Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,149,-160,350,421,404,263,222,278,2611,370,373,-262
  └─ Profit from operations,-11,155,292,190,347,187,289,457,1784,658,480,419
  └─ Receivables,-1,-117,-183,244,336,55,-24,-154,53,-198,2,-348
  └─ Inventory,307,343,199,7,131,12,17,-22,-8,-17,-58,156
  └─ Payables,105,30,155,122,-130,-16,87,161,28,115,55,41
  └─ Loans Advances,4,-51,-253,245,121,36,0,0,0,0,0,0
  └─ Other WC items,-394,-507,142,-423,-405,-18,-194,-180,738,-111,-59,-450
  └─ Working capital changes,21,-301,59,194,54,69,-114,-195,811,-211,-59,-601
  └─ Direct taxes,12,-13,-0,37,3,7,47,16,16,-77,-47,-80
  └─ Other operating items,128,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,29,75,78,-21,106,30,1,-85,-215,-72,-11,413
  └─ Fixed assets purchased,-21,0,0,-63,-14,-6,-41,-97,-139,-110,-146,-36
  └─ Fixed assets sold,22,0,60,0,0,1,4,4,5,2,2,302
  └─ Investments purchased,0,-0,-0,-0,0,-5,0,0,0,0,-1,0
  └─ Investments sold,6,0,0,0,97,0,0,0,0,0,0,145
  └─ Interest received,24,62,18,43,23,39,33,26,32,56,43,39
  └─ Dividends received,0,13,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,-2,0,0,0,0,0,5,-17,-114,-19,90,-37
Cash from Financing Activity,-158,110,-491,-421,-477,-195,-227,-327,-1650,-1011,-380,-69
  └─ Proceeds from borrowings,350,0,0,112,0,0,0,1415,0,196,0,56
  └─ Repayment of borrowings,0,481,-137,-139,-220,-158,-89,-1610,-489,-1027,-264,-35
  └─ Interest paid fin,-511,-371,-354,-425,-275,-108,-137,-128,-1157,-175,-111,-90
  └─ Dividends paid,0,0,0,0,-3,0,0,-4,-4,-4,-4,0
  └─ Other financing items,4,0,0,30,20,71,0,0,0,0,0,0
Net Cash Flow,20,25,-63,-21,33,98,-3,-135,745,-712,-18,82
  └─ Free Cash Flow,150,-160,410,358,390,259,185,184,2477,262,229,3
  └─ CFO/OP,-87%,211%,297%,3487%,227%,-565%,171%,128%,768%,87%,125%,-79%
