Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,74,151,56,121,104,211,135,30,20,9,-16,-4
  └─ Profit from operations,150.78,214.42,275.15,310.40,391.90,196.36,-19.32,54.10,24.12,3.97,-8.91,9.62
  └─ Receivables,-61.52,-108.73,-167.22,-153.19,-247.75,-106.79,176.31,-95.00,21.76,17.21,0.23,-0.22
  └─ Inventory,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.13,-0.02,0.00,0.00
  └─ Payables,-4.99,68.77,-23.32,-23.35,-30.11,173.94,-2.11,92.06,-3.91,-6.19,-0.24,-0.19
  └─ Other WC items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.36,-6.16,-7.16,-13.18
  └─ Working capital changes,-66.51,-39.96,-190.54,-176.55,-277.86,67.15,174.20,-2.94,-2.64,4.85,-7.18,-13.59
  └─ Interest paid,-6.33,-12.98,-17.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Direct taxes,-3.81,-10.51,-11.46,-13.00,-10.47,-52.37,-19.64,-21.54,-1.46,0.50,-0.28,-0.16
Cash from Investing Activity,-14,-292,-130,-179,-474,-233,-57,15,-3,-7,22,2
  └─ Fixed assets purchased,-28.46,-154.12,-86.97,-83.22,-128.44,-157.60,-3.15,-31.21,-32.39,-7.92,0.00,0.00
  └─ Fixed assets sold,0.00,38.47,0.74,1.17,2.20,0.01,1.36,0.00,0.51,0.11,0.00,0.00
  └─ Investments purchased,0.00,-15.17,-1.33,-49.68,0.00,-2.17,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments sold,43.65,0.00,13.38,0.00,50.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Interest received,4.97,1.57,5.96,2.78,4.03,1.26,0.78,0.75,0.13,0.00,0.19,1.74
  └─ Dividends received,0.00,0.03,0.02,0.02,1.12,0.01,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Redemp n Canc of Shares,1.75,5.52,0.00,0.25,0.00,0.00,17.40,0.00,0.00,0.00,0.00,0.00
  └─ Acquisition of companies,0.00,-75.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,-35.52,-93.12,-61.55,-50.25,-403.03,-74.82,-73.84,45.38,29.19,0.35,21.94,0.00
Cash from Financing Activity,-11,111,56,302,100,21,-84,-55,-36,-12,-3,-1
  └─ Proceeds from shares,0.00,0.00,172.94,251.35,1.84,0.65,0.00,0.00,0.00,0.00,0.00,0.17
  └─ Proceeds from borrowings,44.83,127.59,0.00,85.37,151.36,79.26,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Repayment of borrowings,-37.88,0.00,-98.60,0.00,0.00,0.00,-40.68,-8.09,-25.25,-5.30,-3.20,0.00
  └─ Interest paid fin,-6.35,-1.82,-5.36,-22.11,-25.01,-36.99,-31.67,-30.96,-4.55,-3.35,0.00,-0.35
  └─ Dividends paid,-11.96,-14.78,-13.10,-13.11,-28.28,-7.11,0.00,0.00,-0.07,-0.07,-0.04,0.00
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-15.26,-11.60,-15.47,-5.85,-3.01,0.00,-0.58
  └─ Other financing items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04
Net Cash Flow,49,-30,-18,243,-270,-2,-6,-10,-18,-10,3,-3
  └─ Free Cash Flow,46,35,-30,39,-23,54,133,-2,-12,2,-16,-4
  └─ CFO/OP,52%,76%,26%,44%,30%,156%,-212%,704%,-114%,-43%,217%,208%
