Metric,Mar 2010,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,126,129,101,150,133,202,377,87,175,400,234,216
  └─ Profit from operations,91,124,112,152,148,181,408,287,170,256,124,294
  └─ Receivables,-17,-7,-0,-13,-26,-20,35,-22,-16,-75,5,-26
  └─ Inventory,-6,-10,-20,15,-50,29,-8,-84,-62,-37,33,-39
  └─ Payables,21,35,15,-11,69,11,6,-7,84,210,60,20
  └─ Loans Advances,12,0,0,0,0,0,0,0,0,0,0,0
  └─ Operating borrowings,25,0,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,0,11,-1,20,-3,11,-27,-57,14,54,16,-34
  └─ Working capital changes,35,29,-6,12,-11,31,5,-170,20,154,114,-79
  └─ Direct taxes,0,-24,-5,-14,-4,-10,-37,-30,-15,-10,-4,0
Cash from Investing Activity,-40,-107,-151,-194,-187,-227,-476,-784,223,-188,-113,-412
  └─ Fixed assets purchased,-17,-72,-145,-196,-195,-228,-921,-361,-235,-226,-138,-423
  └─ Fixed assets sold,0,12,1,0,0,1,1,5,1,26,8,7
  └─ Investments purchased,-23,0,0,0,0,0,0,-432,0,0,0,0
  └─ Investments sold,0,0,0,0,0,0,0,0,451,49,0,0
  └─ Interest received,0,4,1,8,3,1,3,6,167,13,15,7
  └─ Acquisition of companies,0,-53,0,0,0,-4,0,0,-322,0,0,0
  └─ Other investing items,0,1,-7,-6,5,3,-19,-1,43,-49,2,-3
Cash from Financing Activity,-95,-235,208,-77,31,10,322,615,-367,-221,-217,130
  └─ Proceeds from shares,0,0,222,0,0,0,0,10,350,0,0,0
  └─ Proceeds from debentures,0,150,0,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,2,140,137,43,76,196,431,771,87,96,148,485
  └─ Repayment of borrowings,-48,-470,-88,-51,-36,-219,-112,-84,-607,-130,-160,-161
  └─ Interest paid fin,-30,-40,-57,-59,-62,-62,-47,-75,-178,-176,-192,-184
  └─ Dividends paid,-5,-15,0,-10,-4,-6,-15,-6,-9,-9,-9,0
  └─ Financial liabilities,0,0,0,0,0,-1,-2,-2,-2,-2,-4,-10
  └─ Other financing items,-13,0,-6,0,57,103,67,0,-7,0,0,0
Net Cash Flow,-8,-214,159,-121,-23,-15,222,-82,32,-8,-97,-67
  └─ Free Cash Flow,109,69,-43,-46,-62,-25,-544,-269,-59,200,104,-201
  └─ CFO/OP,149%,124%,96%,109%,91%,114%,103%,42%,124%,166%,169%,74%
