Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,1,76,92,169,90,157,237,75,-64,750,571,894
  └─ Profit from operations,89,136,163,235,224,273,345,363,577,423,556,1091
  └─ Receivables,-29,-31,15,-18,-18,-44,-69,-74,-207,51,-78,-157
  └─ Inventory,-11,1,-37,-12,2,-46,-22,-77,-211,96,49,-123
  └─ Payables,32,29,-13,42,-43,28,15,42,120,136,88,312
  └─ Loans Advances,-61,-31,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,0,0,-3,-27,-3,-9,-50,-101,-234,78,35,-70
  └─ Working capital changes,-69,-33,-39,-16,-61,-71,-125,-210,-531,361,93,-38
  └─ Direct taxes,-20,-27,-32,-50,-72,-46,17,-78,-110,-34,-78,0
  └─ Other operating items,0,0,0,0,0,0,0,0,0,0,0,-159
Cash from Investing Activity,3,-53,-16,-136,-24,85,-237,-172,-656,-1094,-511,-1235
  └─ Fixed assets purchased,-62,-18,-176,-49,-62,-108,-99,-579,-758,-732,-567,-489
  └─ Fixed assets sold,0,0,0,0,0,10,8,3,2,54,0,0
  └─ Investments purchased,-99,-173,-319,-529,-272,-320,-32,-452,-1262,-1878,-1567,-2109
  └─ Investments sold,166,178,334,396,292,574,99,437,1346,1444,1608,1406
  └─ Interest received,4,4,4,4,1,2,18,18,3,3,2,3
  └─ Dividends received,2,2,2,1,0,0,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,65,0,0,0,0,0
  └─ Acquisition of companies,0,-50,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,-7,5,141,41,16,-73,-297,401,13,16,13,-46
Cash from Financing Activity,-21,-17,-67,-39,-68,-81,-45,42,658,336,-47,344
  └─ Proceeds from shares,0,1,0,3,2,1,1,3,1,0,0,747
  └─ Proceeds from borrowings,27,32,0,0,0,1,1,102,744,491,101,245
  └─ Repayment of borrowings,-0,-12,-11,-7,-9,-4,0,0,0,0,0,-459
  └─ Interest paid fin,-3,-4,-2,-1,-1,-2,-2,-2,-28,-75,-79,-106
  └─ Dividends paid,-18,-22,-34,-35,-61,-71,-39,-54,-54,-74,-60,-68
  └─ Financial liabilities,0,0,0,0,0,-6,-6,-7,-6,-7,-10,-15
  └─ Other financing items,-27,-13,-20,1,0,0,0,-0,0,0,0,0
Net Cash Flow,-17,6,10,-6,-3,161,-45,-56,-61,-8,13,3
  └─ Free Cash Flow,-61,58,-84,121,29,59,147,-501,-819,72,4,404
  └─ CFO/OP,28%,87%,78%,100%,74%,76%,71%,43%,8%,196%,122%,83%
