Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,89,79,47,126,88,36,190,88,-43,135,132,201
  └─ Profit from operations,83,78,114,122,126,108,192,204,165,170,191,260
  └─ Receivables,-9,-1,1,-18,-5,11,-10,1,33,-9,-30,12
  └─ Inventory,-45,-3,-48,57,-2,-70,-17,-42,-186,-9,4,-25
  └─ Payables,9,31,-10,-13,-1,19,15,-12,-30,6,14,-16
  └─ Other WC items,53,-29,-24,-30,-39,-21,20,-51,-18,-13,-33,-14
  └─ Working capital changes,8,-2,-82,-3,-47,-61,8,-104,-201,-26,-45,-42
  └─ Direct taxes,-1,3,15,7,9,-10,-10,-12,-7,-10,-14,-17
Cash from Investing Activity,-15,6,-9,13,-33,-63,-73,-138,-27,-21,-107,-37
  └─ Fixed assets purchased,-24.94,-29.41,0.00,0.00,-49.24,-57.10,-45.32,-84.65,-77.79,-40.99,-30.09,-39.30
  └─ Fixed assets sold,2.75,3.19,0.00,0.00,0.75,7.05,5.97,0.81,4.60,1.46,0.39,1.33
  └─ Capital WIP,2.29,-12.75,11.33,1.11,5.00,-15.97,-15.13,16.57,7.14,6.66,0.96,-12.04
  └─ Investments purchased,-10.00,0.00,0.00,-0.01,-10.00,-27.44,-40.51,0.00,0.00,-6.38,0.00,-3.22
  └─ Investments sold,13.53,12.24,12.65,0.03,0.00,2.72,0.00,0.00,48.08,0.00,0.00,1.17
  └─ Interest received,1.56,4.91,7.13,8.66,5.00,5.62,3.09,3.47,12.12,8.81,7.76,6.82
  └─ Dividends received,5.95,24.18,0.39,16.13,16.16,29.27,16.23,0.46,16.63,10.75,13.42,10.98
  └─ Investment in group cos,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-61.33,-45.60,-10.33,-99.98,0.00
  └─ Other investing items,-6.45,3.31,-40.06,-13.37,-0.56,-6.92,2.91,-13.51,7.49,8.60,0.37,-3.22
Cash from Financing Activity,-77,-57,-48,-150,-36,27,-104,63,54,-100,-11,-114
  └─ Proceeds from shares,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,33,25,60,0,2,50,0,83,96,2,99,0
  └─ Repayment of borrowings,-67,-32,-71,-124,-18,0,-85,-11,-12,-69,-85,-86
  └─ Interest paid fin,-38,-42,-36,-22,-15,-15,-10,-9,-22,-25,-18,-18
  └─ Dividends paid,-5,-7,0,-4,-4,-9,-9,0,-9,-9,-7,-9
  └─ Financial liabilities,0,0,0,0,0,0,0,0,0,-0,-0,-0
  └─ Other financing items,0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0
Net Cash Flow,-3,28,-9,-12,20,0,14,13,-17,14,14,50
  └─ Free Cash Flow,69,40,58,127,45,-30,136,21,-109,102,104,151
  └─ CFO/OP,113%,95%,27%,101%,62%,45%,103%,45%,-24%,92%,81%,94%
