Metric,Mar 2006,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2025,Mar 2026,Mar 2024
Cash from Operating Activity,14,8,17,29,21,21,33,58,30,48,44,
  └─ Profit from operations,16,23,30,34,41,47,46,50,50,60,77,0
  └─ Receivables,4,-11,-8,-3,-12,-12,-5,-3,-14,-4,-17,0
  └─ Inventory,-3,-3,-4,-0,-9,1,4,11,-7,-7,-20,0
  └─ Payables,-1,2,3,2,7,6,-7,4,5,3,9,0
  └─ Other WC items,0,0,0,0,0,-15,-1,0,0,3,-2,0
  └─ Working capital changes,1,-12,-10,-2,-13,-20,-8,11,-16,-5,-31,0
  └─ Direct taxes,-2,-3,-3,-3,-7,-7,-5,-3,-4,-7,-2,0
Cash from Investing Activity,-10,-28,-22,-17,-34,-37,-33,-26,-6,-61,-47,
  └─ Fixed assets purchased,-10.50,-19.30,-22.34,-16.96,-35.42,-43.09,-34.22,-26.76,-7.02,-53.08,-36.86,0.00
  └─ Fixed assets sold,0.07,2.08,0.68,0.31,0.89,5.53,0.93,0.36,0.39,3.55,0.65,0.00
  └─ Investments purchased,0.00,-10.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.48,0.00
  └─ Investments sold,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Interest received,0.02,0.07,0.11,0.11,0.09,0.21,0.32,0.63,0.31,0.38,0.67,0.00
  └─ Acquisition of companies,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-14.10,0.00,0.00
  └─ Other investing items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.58,-2.38,0.00
Cash from Financing Activity,-4,20,5,-11,16,16,3,-34,-27,14,7,
  └─ Proceeds from shares,5.00,7.56,0.00,5.64,5.96,4.02,0.30,0.00,0.00,0.00,0.00,0.00
  └─ Proceeds from borrowings,13.82,23.00,12.16,5.90,19.94,27.34,34.02,20.87,14.55,50.41,47.80,0.00
  └─ Repayment of borrowings,-17.34,-6.47,-6.91,-10.56,0.00,-0.76,-12.09,-9.84,-17.70,-16.68,-18.47,0.00
  └─ Interest paid fin,-2.90,-5.33,-7.97,-10.32,-8.64,-12.33,-17.28,-18.16,-16.71,-15.05,-18.03,0.00
  └─ Dividends paid,-0.26,-1.41,-1.22,-2.22,-1.69,-2.28,-2.43,-2.42,-2.45,-1.73,-1.73,0.00
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.76,-2.97,0.00
  └─ Other financing items,-2.47,3.12,8.97,0.93,0.00,0.20,0.00,-24.53,-4.29,0.00,0.00,0.00
Net Cash Flow,-0,0,0,2,2,-0,3,-2,-3,2,3,
  └─ Free Cash Flow,4,-9,-5,12,-14,-17,0,31,23,-1,8,
  └─ CFO/OP,109%,52%,69%,101%,71%,59%,85%,132%,70%,89%,62%,
