Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,51,78,213,253,276,350,276,707,512,702,876,1076
  └─ Profit from operations,52,112,243,286,347,520,306,503,576,880,1021,1222
  └─ Receivables,-18,-1,3,2,-2,-8,3,-24,13,3,-2,0
  └─ Inventory,0,0,0,0,1,0,0,0,0,0,0,0
  └─ Payables,62,-7,11,8,5,-7,1,56,-23,-5,-12,45
  └─ Loans Advances,-22,0,0,1,-5,-3,-3,-2,0,0,0,0
  └─ Other WC items,56,58,46,82,79,-31,65,363,216,132,214,130
  └─ Working capital changes,78,50,59,93,79,-49,65,394,207,130,200,175
  └─ Direct taxes,-79,-84,-89,-126,-150,-121,-96,-190,-270,-308,-345,-320
Cash from Investing Activity,-1051,-2,-165,-149,-59,97,-2043,-1177,-358,-852,-818,-611
  └─ Fixed assets purchased,-442,-34,-16,-14,-200,-106,-8,-192,-128,-30,-82,-63
  └─ Fixed assets sold,1,0,1,0,0,0,0,0,0,0,0,1
  └─ Capital WIP,0,0,0,0,0,0,0,0,0,0,-1,-12
  └─ Investments purchased,-2778,-1100,-921,-1820,-1677,-2292,-0,-492,-517,-193,-1944,-1978
  └─ Investments sold,2203,1971,729,902,2498,2388,256,61,222,270,1609,1947
  └─ Interest received,22,31,79,92,30,105,91,133,165,216,257,275
  └─ Dividends received,19,20,4,30,35,6,0,0,0,0,0,0
  └─ Investment in group cos,-32,-205,-21,-89,0,-659,-200,-743,-757,-498,-415,-767
  └─ Redemp n Canc of Shares,0,101,0,0,328,0,0,363,74,7,0,0
  └─ Other investing items,-44,-786,-20,750,-1076,655,-2182,-307,582,-625,-242,-13
Cash from Financing Activity,1025,-66,-42,-75,-78,-143,1880,35,2,120,-127,-363
  └─ Proceeds from shares,910,6,2,6,3,0,1950,260,221,418,239,242
  └─ Proceeds from borrowings,78,0,0,0,1,0,0,1,2,29,0,0
  └─ Repayment of borrowings,-79,0,-0,0,-1,-0,-0,-0,-1,-29,-1,-1
  └─ Interest paid fin,-0,0,-0,-0,0,-0,-6,-5,-7,-22,-24,-27
  └─ Dividends paid,-28,-60,-36,-67,-67,-98,0,-206,-193,-245,-310,-544
  └─ Financial liabilities,0,0,0,0,-0,-26,-18,-16,-20,-30,-30,-33
  └─ Share application money,149,0,0,0,0,0,0,0,0,0,0,0
  └─ Other financing items,-5,-12,-7,-14,-14,-20,-46,0,0,0,0,0
Net Cash Flow,25,11,7,29,138,304,113,-435,156,-29,-69,102
  └─ Free Cash Flow,-390,45,198,240,76,244,268,515,385,673,793,1003
  └─ CFO/OP,615%,178%,-3492%,173%,4866%,-135%,499%,201%,225%,142%,140%,119%
