Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,503,576,1712,-51,1243,-348,4139,-724,1370,1695,-541,5590
  └─ Profit from operations,1163,942,1073,1642,2183,2481,1789,3298,4937,5404,5774,8447
  └─ Receivables,-39,0,-12,-90,-139,109,-59,-207,-112,-348,-95,210
  └─ Inventory,-180,-398,-448,-996,-1120,-1057,-316,-5199,-2977,-2462,-9072,-11592
  └─ Payables,1079,-245,238,95,32,-310,195,504,-89,196,564,472
  └─ Loans Advances,-71,-66,0,3,-24,-20,-8,-3,-18,-21,4,7296
  └─ Operating borrowings,0,0,763,-270,741,-768,2625,1188,-99,42,2468,0
  └─ Other WC items,-1204,545,375,22,206,-226,184,497,882,57,905,2494
  └─ Working capital changes,-415,-163,916,-1237,-304,-2272,2621,-3220,-2413,-2536,-5226,-1120
  └─ Direct taxes,-245,-202,-277,-456,-636,-557,-271,-802,-1154,-1173,-1089,-1737
Cash from Investing Activity,-118,-159,-953,98,-797,235,-2799,1165,-1814,-189,546,-2934
  └─ Fixed assets purchased,-209,-254,-256,-305,-265,-355,-146,-224,-432,-691,-494,-902
  └─ Fixed assets sold,2,2,5,6,1,10,7,8,12,20,24,25
  └─ Investments purchased,-135,-1078,-325,0,-36,-13,-2656,-253,-2104,-21893,-15342,-21936
  └─ Investments sold,135,1083,0,412,18,0,43,2870,0,22213,15747,20797
  └─ Interest received,77,58,41,64,85,73,49,56,143,249,288,227
  └─ Invest in subsidiaries,0,0,0,0,0,-39,0,0,0,0,0,0
  └─ Investment in group cos,0,-18,0,0,0,0,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,-385,0,0,0,0,0,0,0,0,0
  └─ Inter corporate deposits,-48,38,5,-35,-115,200,-50,-344,294,-143,243,0
  └─ Other investing items,60,10,-38,-43,-485,359,-46,-948,273,56,80,-1145
Cash from Financing Activity,-1005,-505,-166,-252,-489,-242,-1234,-403,457,-1329,-7,-2159
  └─ Proceeds from borrowings,0,0,0,0,0,693,0,349,1684,5629,2599,3314
  └─ Repayment of borrowings,0,0,0,0,-39,0,-562,-7,-7,0,-378,-2632
  └─ Interest paid fin,-81,-42,-38,-54,-53,-399,-317,-218,-300,-619,-538,-1000
  └─ Dividends paid,-185,-394,-4,-277,-397,-536,-355,-355,-666,-888,-976,-976
  └─ Financial liabilities,0,0,0,0,0,0,0,-172,-254,-318,-700,-865
  └─ Other financing items,-739,-68,-124,79,0,0,0,0,0,-5133,-14,0
Net Cash Flow,-620,-88,594,-206,-43,-355,106,38,13,177,-2,497
  └─ Free Cash Flow,296,324,1461,-350,980,-693,4000,-940,950,1024,-1011,4713
  └─ CFO/OP,65%,83%,171%,25%,94%,8%,256%,2%,52%,54%,10%,88%
