Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,2,-0,-1,-21,45,-13,26,-7,9,-3,-9,8
  └─ Profit from operations,-2.04,0.98,1.43,2.58,2.91,11.43,7.90,7.15,8.72,0.47,3.18,7.82
  └─ Receivables,-5.30,0.53,-1.22,-11.96,15.04,-2.43,12.28,-2.89,-5.51,9.95,-8.71,0.48
  └─ Inventory,4.70,1.20,0.40,-27.83,-3.14,-18.54,6.47,-10.57,12.32,-4.19,2.35,-2.69
  └─ Payables,10.64,-8.66,4.96,39.58,-18.96,46.47,-22.02,-1.76,1.89,-17.95,-4.95,6.32
  └─ Loans Advances,-5.72,0.58,-4.20,-24.09,51.32,-31.20,0.00,0.00,0.00,0.00,0.00,-3.12
  └─ Operating borrowings,0.00,0.00,0.00,0.00,0.00,0.00,6.43,0.94,0.12,9.10,-2.54,0.00
  └─ Operating Deposits,0.05,-0.30,0.00,0.00,0.00,0.00,13.76,0.00,0.00,0.00,0.00,0.00
  └─ Other WC items,0.00,0.00,-0.46,-0.24,-2.06,-17.17,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Working capital changes,4.37,-6.64,-0.53,-24.54,42.20,-22.86,16.91,-14.27,8.82,-3.09,-13.84,0.99
  └─ Direct taxes,0.00,5.58,-1.85,1.14,0.00,-1.61,1.61,0.00,-8.08,-0.59,1.50,-1.29
Cash from Investing Activity,6,0,0,-2,3,-5,-2,18,-1,0,-27,-7
  └─ Fixed assets purchased,0.00,0.00,-0.01,0.00,0.00,-6.16,-2.58,-0.26,-0.78,-0.05,-5.95,-7.81
  └─ Fixed assets sold,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.55,0.00
  └─ Investments purchased,0.00,0.00,0.00,-2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments sold,5.21,0.00,0.00,0.00,2.35,0.00,0.00,17.97,0.00,0.00,0.00,0.00
  └─ Interest received,0.34,0.34,0.33,0.30,0.33,0.69,0.65,0.00,0.06,0.06,0.27,0.37
  └─ Dividends received,0.01,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investment in group cos,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.13,0.00,0.00,0.00
  └─ Redemp n Canc of Shares,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00
  └─ Other investing items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-21.77,0.00
Cash from Financing Activity,-8,-0,-0,26,-49,20,-24,-21,-8,4,40,11
  └─ Proceeds from shares,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.13
  └─ Proceeds from borrowings,0.00,0.00,0.00,27.26,0.00,22.46,0.00,0.00,0.00,4.51,0.00,5.49
  └─ Repayment of borrowings,0.00,0.00,0.00,0.00,-47.87,0.00,-20.81,-46.70,-37.41,0.00,-0.93,0.00
  └─ Interest paid fin,-15.52,-4.59,-0.02,-1.55,-1.45,-2.37,-3.06,-1.99,-0.38,-0.66,-0.70,-1.12
  └─ Other financing items,7.47,4.58,0.00,0.00,0.00,0.00,0.00,27.71,29.78,0.00,41.81,0.00
Net Cash Flow,-0,0,-1,3,-1,2,1,-10,1,1,4,12
  └─ Free Cash Flow,2,-0,-1,-21,45,-19,24,-7,9,-3,-15,-0
  └─ CFO/OP,-71%,-1350%,87%,249%,-240%,-103%,348%,-101%,812%,-105%,-327%,128%
