Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-0.07,-20.95,-19.32,0.90,-0.10,5.38,-4.63,0.46,0.80,-0.02,-0.40
  └─ Profit from operations,-0.10,-0.06,-0.08,0.58,0.30,0.30,0.61,0.54,0.75,0.20,-0.41
  └─ Receivables,0.05,0.08,0.00,0.01,-0.09,0.00,0.03,0.00,0.00,0.00,0.00
  └─ Inventory,-0.03,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Payables,0.00,1.19,0.00,-0.70,-0.19,0.00,-0.48,-0.01,-0.01,0.01,0.01
  └─ Loans Advances,0.00,-23.18,-19.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other WC items,0.00,0.00,0.03,1.01,-0.13,5.08,-4.78,-0.06,0.06,-0.22,0.00
  └─ Working capital changes,0.02,-20.87,-19.23,0.32,-0.40,5.08,-5.24,-0.07,0.06,-0.21,0.01
  └─ Direct taxes,0.01,-0.02,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cash from Investing Activity,0.00,23.13,18.60,-39.76,-1.39,9.25,1.60,-0.45,-1.83,-1.58,-0.28
  └─ Fixed assets purchased,0.00,0.00,0.00,-0.17,0.00,0.00,0.00,-0.36,-2.02,-1.58,-0.66
  └─ Fixed assets sold,0.00,0.00,0.00,0.00,0.00,0.00,5.46,0.00,0.00,0.00,0.00
  └─ Investments purchased,0.00,-83.89,0.00,-40.11,-1.41,0.00,-3.86,-0.09,0.00,0.00,0.00
  └─ Investments sold,0.00,0.00,18.47,0.51,0.00,9.25,0.01,0.00,0.18,0.00,0.38
  └─ Interest received,0.00,0.10,0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Dividends received,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Redemp n Canc of Shares,0.00,106.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cash from Financing Activity,0.04,0.00,0.00,41.93,0.83,0.10,0.12,-3.06,-5.58,7.90,-7.26
  └─ Proceeds from borrowings,0.00,0.00,0.00,41.93,0.83,0.10,0.12,0.00,0.00,7.90,0.00
  └─ Repayment of borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.06,-5.58,0.00,-8.36
  └─ Interest paid fin,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.09
  └─ Other financing items,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,-0.03,2.18,-0.72,3.07,-0.66,14.73,-2.91,-3.05,-6.61,6.30,-7.95
  └─ Free Cash Flow,-0.07,-20.95,-19.32,0.73,-0.10,5.38,0.83,0.10,-1.22,-1.60,-1.06
  └─ CFO/OP,800%,-209300%,-38600%,141%,18%,566%,-842%,-418%,333%,-20%,148%
