Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-18,38,32,39,39,48,108,107,81,121,100,75
  └─ Profit from operations,107,127,175,201,-34,-3,74,85,111,128,145,148
  └─ Receivables,-114,-55,-107,-165,168,93,3,18,24,-8,-22,-77
  └─ Inventory,-36,-20,-25,14,-49,-5,64,10,-29,-20,36,-21
  └─ Payables,37,16,33,21,-5,-32,-37,4,-11,44,-33,36
  └─ Loans Advances,2,-5,-14,3,-1,5,3,2,0,0,0,0
  └─ Other WC items,16,-7,5,16,7,5,-8,-0,5,-1,0,0
  └─ Working capital changes,-95,-71,-107,-112,120,65,24,33,-11,16,-19,-62
  └─ Direct taxes,-29,-18,-35,-50,-48,-13,10,-12,-18,-23,-26,-11
Cash from Investing Activity,-102,-134,-182,-61,-84,-18,-18,-3,-4,-24,-49,-49
  └─ Fixed assets purchased,-105,-34,-34,-43,-48,-28,-12,-16,-16,-18,-25,-36
  └─ Fixed assets sold,2,0,3,3,1,2,1,3,0,1,1,1
  └─ Investments purchased,-10,-22,-16,-43,-18,-12,-13,-19,-58,-79,-113,-136
  └─ Investments sold,0,3,13,16,43,19,5,26,71,73,105,117
  └─ Interest received,0,-2,1,4,2,2,1,3,1,1,1,8
  └─ Dividends received,0,1,0,0,0,0,0,0,0,0,0,0
  └─ Invest in subsidiaries,0,-81,0,0,0,0,0,0,0,0,0,-11
  └─ Redemp n Canc of Shares,0,0,5,1,0,0,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,-153,0,-64,0,0,0,0,0,-4,0
  └─ Other investing items,11,0,-0,-0,0,0,0,0,-3,-3,-15,9
Cash from Financing Activity,123,99,159,55,39,-81,-58,-85,-61,-53,-75,-17
  └─ Proceeds from shares,0.00,169.13,0.00,331.80,0.00,0.00,0.00,0.55,0.91,0.50,0.38,0.24
  └─ Proceeds from borrowings,150.44,29.25,154.54,17.51,86.33,3.02,7.28,20.35,12.72,16.76,2.05,27.53
  └─ Repayment of borrowings,0.00,-68.19,0.00,-240.97,-15.38,-35.71,-22.89,-66.30,-43.09,-35.32,-43.86,-5.87
  └─ Interest paid fin,-26.75,-30.20,-32.80,-22.48,-25.33,-34.71,-26.60,-23.81,-18.16,-15.22,-12.90,-14.04
  └─ Dividends paid,0.00,0.00,-1.01,-4.36,-5.25,0.00,0.00,0.00,0.00,-10.57,-10.57,-14.10
  └─ Financial liabilities,0.00,0.00,0.00,-4.36,0.00,-14.71,-15.72,-15.60,-13.07,-9.18,-10.32,-11.01
  └─ Other financing items,-0.97,-1.10,38.74,-22.03,-1.57,0.64,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,4,3,10,33,-6,-51,32,19,16,44,-25,8
  └─ Free Cash Flow,-121,4,1,-1,-8,23,97,93,65,104,76,39
  └─ CFO/OP,11%,45%,41%,46%,-268%,-274%,180%,190%,103%,131%,93%,59%
