Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,101,204,452,241,142,1,147,481,933,110,1059,744
  └─ Profit from operations,436,327,459,505,608,166,85,787,1395,694,744,604
  └─ Receivables,-267,-124,-50,-71,-131,-83,-127,-202,-67,84,14,13
  └─ Inventory,-5,9,-25,-4,-26,2,-3,10,-16,1,15,-5
  └─ Payables,45,153,202,16,-111,75,63,109,67,80,-50,17
  └─ Loans Advances,0,0,0,0,0,0,0,0,0,1,-0,0
  └─ Other WC items,0,0,0,0,0,0,0,0,0,-516,139,266
  └─ Working capital changes,-226,37,127,-58,-268,-6,-67,-83,-16,-350,118,291
  └─ Direct taxes,-218,-159,-134,-206,-197,-159,128,-222,-447,-234,197,-151
  └─ Exceptional CF items,109,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-13,-67,-350,-138,23,84,87,-674,-787,254,-808,-613
  └─ Fixed assets purchased,-76,0,-459,-206,-71,-10,-12,-39,-25,-479,-644,-1034
  └─ Fixed assets sold,2,1,1,0,1,1,1,0,0,3,9,2
  └─ Investments purchased,-39,-181,-1,-20,0,0,0,0,0,0,0,0
  └─ Investments sold,0,0,0,0,0,0,0,0,0,0,3,0
  └─ Interest received,94,0,0,0,86,85,90,75,95,147,200,0
  └─ Dividends received,6,6,6,7,8,8,8,10,11,26,12,9
  └─ Other investing items,0,108,103,82,-0,0,0,-720,-868,557,-388,410
Cash from Financing Activity,-111,-115,-115,-97,-134,-77,-63,-7,-137,-365,-183,-154
  └─ Proceeds from borrowings,0,0,0,0,0,0,1,0,0,0,122,184
  └─ Interest paid fin,0,0,0,0,0,0,-0,0,0,0,-1,-16
  └─ Dividends paid,-111,-115,-115,-115,-134,-77,-64,-6,-137,-364,-304,-321
  └─ Financial liabilities,0,0,0,0,0,0,0,-0,-1,-0,-0,-1
  └─ Share application money,-0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other financing items,0,0,0,18,0,0,0,0,0,0,0,0
Net Cash Flow,-23,22,-13,6,31,8,170,-199,8,-0,68,-23
  └─ Free Cash Flow,27,205,-6,35,72,-9,135,443,908,-366,424,-289
  └─ CFO/OP,61%,126%,140%,95%,61%,127%,-292%,98%,103%,56%,135%,202%
