Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,260,-243,911,358,508,-8,1783,237,924,-268,83,136
  └─ Profit from operations,653,711,566,640,820,409,675,1405,1625,553,703,846
  └─ Receivables,-33,-1034,488,-279,199,-146,998,-584,-124,-859,-15,-166
  └─ Inventory,60,6,-118,-169,-782,282,377,-395,68,19,-175,-399
  └─ Payables,-269,242,41,244,374,-494,-321,39,-177,176,-351,-14
  └─ Working capital changes,-243,-786,411,-203,-209,-359,1054,-940,-233,-664,-540,-579
  └─ Direct taxes,-151,-168,-66,-80,-103,-59,54,-228,-468,-157,-80,-130
Cash from Investing Activity,-134,-173,-238,-484,-281,-266,-23,-18,-39,106,-172,-46
  └─ Fixed assets purchased,-139,-219,-249,-499,-299,-302,-88,-95,-142,-240,-380,-308
  └─ Fixed assets sold,0,0,0,0,0,0,42,0,0,0,0,0
  └─ Investments purchased,-30,-2,-8,-17,-22,-1,-17,0,-20,0,-45,0
  └─ Investments sold,0,0,0,0,0,0,0,1,0,123,0,1
  └─ Interest received,16,35,2,3,3,1,5,34,70,76,156,148
  └─ Dividends received,19,13,17,28,37,35,35,44,52,147,96,106
  └─ Other investing items,0,0,0,-0,0,0,0,-2,0,0,0,8
Cash from Financing Activity,-155,412,-656,134,-242,267,-1559,-126,-114,-403,-159,-184
  └─ Proceeds from shares,0,2,0,1,0,0,2,0,0,0,10,0
  └─ Proceeds from borrowings,100,0,0,339,328,544,0,0,0,2,0,25
  └─ Repayment of borrowings,-131,543,-482,-52,-405,-53,-1471,-32,-3,0,-2,0
  └─ Interest paid fin,-18,-29,-69,-50,-59,-117,-41,-4,-10,-7,-6,-9
  └─ Dividends paid,-79,-87,-105,-105,-106,-106,-49,-89,-100,-398,-158,-199
  └─ Financial liabilities,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
  └─ Other financing items,-27,-18,0,0,0,0,0,0,0,0,-0,0
Net Cash Flow,-30,-4,17,7,-15,-7,201,92,770,-566,-247,-94
  └─ Free Cash Flow,121,-462,662,-141,209,-310,1736,142,782,-508,-296,-172
  └─ CFO/OP,69%,-11%,200%,77%,82%,16%,303%,35%,88%,-22%,26%,34%
