Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,34,16,26,13,21,8,8,-6,23,16,12,11
  └─ Profit from operations,18.52,6.39,11.82,18.73,18.75,18.47,20.77,21.20,23.37,26.52,21.73,14.03
  └─ Receivables,3.58,9.61,0.00,0.00,0.00,-0.48,-1.89,3.04,-1.27,-3.79,-1.85,-5.58
  └─ Inventory,-3.63,-1.19,3.32,-2.78,-5.40,2.25,-4.71,-4.01,-15.74,3.57,3.62,2.57
  └─ Payables,17.41,1.41,0.00,0.00,0.00,-15.01,-6.45,-8.78,7.47,-4.74,-12.49,6.03
  └─ Loans Advances,0.00,0.00,0.00,0.00,0.00,0.00,-0.39,-5.48,0.00,0.00,0.00,0.00
  └─ Operating borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02
  └─ Other WC items,0.00,0.00,11.78,-2.43,7.97,-1.46,1.74,-3.37,10.89,-1.98,3.80,-5.25
  └─ Working capital changes,17.36,9.83,15.10,-5.20,2.57,-14.70,-11.70,-18.60,1.34,-6.94,-6.92,-1.22
  └─ Direct taxes,-0.11,-0.19,-0.88,-0.73,-0.77,-0.75,-0.84,-1.03,-1.44,-3.34,-3.15,-2.10
  └─ Other operating items,-1.81,0.01,0.00,0.32,-0.02,4.68,-0.50,-7.59,0.00,0.00,0.00,0.00
Cash from Investing Activity,-5,-5,-34,-5,-7,-16,-11,53,1,-5,2,1
  └─ Fixed assets purchased,-4.84,-4.82,-33.53,-5.41,-6.61,-15.62,-11.35,-4.15,-0.43,-2.67,-2.51,-3.40
  └─ Fixed assets sold,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.74,0.00,0.01,0.01,0.76
  └─ Investments sold,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Interest received,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,1.07,1.33,0.34,0.35
  └─ Acquisition of companies,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.63,0.00,0.00,0.00,0.00
  └─ Other investing items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,-3.77,4.46,3.09
Cash from Financing Activity,-29,-13,11,-13,-11,5,4,-46,-26,-10,-14,-13
  └─ Proceeds from borrowings,0.00,0.00,0.00,0.00,0.00,15.61,14.56,0.00,0.00,0.00,0.00,0.00
  └─ Repayment of borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-35.85,-17.12,-2.64,-8.42,-8.37
  └─ Interest paid fin,-11.29,-10.15,-9.35,-13.45,-10.97,-10.66,-10.83,-9.83,-9.37,-7.62,-5.59,-4.22
  └─ Other financing items,-18.17,-2.49,20.64,0.57,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,-0,-1,4,-5,3,-3,0,1,-2,1,-0,-1
  └─ Free Cash Flow,29,11,-7,8,14,-8,-4,51,23,14,9,8
  └─ CFO/OP,191%,250%,240%,76%,146%,50%,44%,-26%,107%,81%,76%,117%
