Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,2251,2550,2356,2764,2425,3610,2988,3167,3456,4258,4805,5464
  └─ Profit from operations,1995,2920,2452,3176,3183,3807,3498,3561,4870,4517,5413,5540
  └─ Receivables,-72,-96,68,-165,-121,-115,-210,-120,-149,59,-293,94
  └─ Inventory,30,-104,51,-86,-172,29,148,-85,-266,199,-129,151
  └─ Payables,-2,236,-169,-33,178,209,-66,197,125,470,106,-62
  └─ Loans Advances,-22,0,-19,-14,1,-2,0,0,0,0,0,0
  └─ Other WC items,441,-90,78,205,-359,-21,-127,-155,-634,-490,-70,358
  └─ Working capital changes,376,-53,9,-92,-473,101,-255,-163,-924,238,-387,541
  └─ Direct taxes,-120,-317,-106,-320,-286,-298,-256,-231,-490,-498,-221,-617
Cash from Investing Activity,-1158,-911,-2122,-2418,-1828,-1129,-910,-2483,-3216,-3544,-3650,-8088
  └─ Fixed assets purchased,-1380,-1635,-2450,-2387,-1989,-1357,-1296,-1809,-3089,-3656,-4330,-7705
  └─ Fixed assets sold,17,10,9,52,101,10,7,49,66,57,133,250
  └─ Investments purchased,-1,-1,-159,-184,-80,-2,-2,-557,-454,-93,-5,-547
  └─ Investments sold,0,0,61,37,94,259,288,102,0,2,170,0
  └─ Interest received,0,141,73,77,77,64,100,69,74,58,67,113
  └─ Dividends received,148,0,0,0,0,0,0,0,0,0,0,0
  └─ Invest in subsidiaries,0,0,0,-0,0,0,0,0,0,0,0,0
  └─ Investment in group cos,0,-0,0,0,0,0,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,0,28,0,85,0
  └─ Acquisition of companies,0,0,0,0,0,0,0,-515,0,-19,0,-210
  └─ Inter corporate deposits,0,0,0,0,0,25,-100,113,267,0,0,0
  └─ Other investing items,58,575,344,-13,-31,-128,92,64,-108,107,231,10
Cash from Financing Activity,-1206,-2163,-674,-311,-617,-2506,-2061,-502,-341,-551,-1216,3101
  └─ Proceeds from shares,0,0,0,0,0,0,0,0,0,0,3440,0
  └─ Proceeds from borrowings,648,8633,1649,988,2060,2041,1600,1818,4212,4665,1996,6668
  └─ Repayment of borrowings,-763,-9438,-1401,-456,-1642,-2895,-2693,-1125,-2819,-3584,-4855,-1650
  └─ Interest paid fin,-1169,-1182,-1033,-829,-908,-864,-809,-649,-868,-997,-1111,-1039
  └─ Dividends paid,-25,-285,-2,-108,-293,-968,-269,-702,-1062,-771,-902,-1021
  └─ Financial liabilities,0,0,0,0,0,-6,-7,-44,-22,-44,-20,-51
  └─ Other financing items,104,110,113,94,166,186,116,200,217,179,235,194
Net Cash Flow,-112,-523,-440,34,-20,-25,16,182,-101,163,-62,478
  └─ Free Cash Flow,889,926,-85,429,537,2263,1699,1407,432,659,608,-1990
  └─ CFO/OP,113%,96%,100%,98%,84%,109%,93%,94%,82%,103%,94%,110%
