Metric,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2025,Mar 2026
Cash from Operating Activity,-40,-2,-29,-26,-7,4,7,7,-45,69,-1,15
  └─ Profit from operations,-2.43,32.07,-38.91,-4.07,-0.60,-0.10,3.80,3.08,6.41,-0.77,-7.07,44.14
  └─ Receivables,-1.52,-25.16,9.66,-4.65,-9.27,-8.73,-5.75,0.39,-7.42,7.84,0.00,0.00
  └─ Inventory,-20.56,-7.74,23.69,-14.93,-3.55,18.87,8.63,5.48,-48.40,42.48,11.19,-0.09
  └─ Payables,-14.02,4.73,-18.79,-1.72,7.29,-7.01,1.74,-3.73,6.59,-7.06,-0.02,0.03
  └─ Other WC items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.64,26.22,-3.10,-18.73
  └─ Working capital changes,-36.10,-28.17,14.56,-21.30,-5.53,3.13,4.63,2.14,-51.87,69.48,8.07,-18.79
  └─ Direct taxes,-1.76,-6.20,-4.34,-0.72,-0.60,0.65,-1.06,1.65,-0.03,0.00,-2.47,-10.21
  └─ Other operating items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00
Cash from Investing Activity,16,8,17,1,-9,-1,7,-5,14,9,-8,-8
  └─ Fixed assets purchased,-5.15,-1.08,-0.45,-0.45,-14.35,-4.05,-2.43,-3.16,-4.68,-0.30,-0.12,-0.65
  └─ Fixed assets sold,1.17,1.06,0.85,0.41,1.54,3.38,0.07,0.10,0.46,5.51,0.00,0.00
  └─ Investments purchased,0.00,-9.70,-55.00,-143.42,-28.69,-35.70,-3.20,-1.08,-9.44,-12.20,0.00,0.00
  └─ Investments sold,19.79,17.24,71.58,144.26,32.08,35.73,3.20,1.53,9.67,6.32,0.00,0.08
  └─ Investment income,0.01,0.05,0.00,0.06,0.05,0.00,0.00,0.01,0.00,0.01,0.00,0.00
  └─ Interest received,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.82,0.72,0.00,0.00
  └─ Dividends received,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,0.00,0.85,-0.05,0.00,0.00,0.00,9.22,-2.64,16.22,9.28,-7.95,-7.92
Cash from Financing Activity,20,15,-38,8,30,-5,-3,3,27,-75,0,-0
  └─ Proceeds from borrowings,20.50,18.71,0.00,9.91,32.35,0.00,0.00,4.21,32.97,0.00,0.05,0.27
  └─ Repayment of borrowings,0.00,0.00,-34.02,0.00,0.00,-2.10,-2.28,-0.12,0.00,-70.14,0.00,-0.30
  └─ Interest paid fin,-0.38,-1.72,-3.74,-1.10,-1.77,-2.26,-2.48,-4.26,-6.40,-5.09,0.00,0.00
  └─ Dividends paid,0.00,-1.59,0.00,-0.53,-0.53,-0.52,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other financing items,0.00,-0.33,-0.05,-0.13,-0.26,-0.13,1.71,3.63,0.00,0.00,0.00,0.00
Net Cash Flow,-4,21,-49,-17,14,-2,11,5,-5,3,-9,7
  └─ Free Cash Flow,-44,-2,-28,-26,-20,3,5,4,-50,74,-2,14
  └─ CFO/OP,372%,10%,74%,-146%,1751%,6060%,145%,71%,-552%,29883%,15%,58%
