Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-178,-54,273,-455,-367,-2588,1704,-0,754,-353,-363,-605
  └─ Profit from operations,37,-43,84,62,210,-69,-922,273,-102,-156,-178,-116
  └─ Receivables,-1262,2211,313,162,-90,-1617,1210,450,-2,19,8,97
  └─ Inventory,-31,-82,-1970,655,1430,55,170,16,29,1,0,0
  └─ Payables,1801,-2193,-237,354,67,-462,345,-455,-186,30,2,3
  └─ Loans Advances,-653,65,0,0,19,-8,10,22,-37,-45,-21,0
  └─ Other WC items,-14,-4,2130,-1678,-1977,-467,882,-303,1233,-206,-151,-507
  └─ Working capital changes,-159,-4,237,-507,-550,-2500,2618,-270,1037,-201,-162,-407
  └─ Direct taxes,-55,-6,-48,-11,-26,-19,8,-3,-181,4,-23,-82
Cash from Investing Activity,85,87,-68,117,9,-58,11,3,1959,198,278,579
  └─ Fixed assets purchased,-23,-7,-3,-1,-3,-6,-0,-1,-0,-0,-0,-0
  └─ Fixed assets sold,0,0,0,0,0,1,3,0,0,1,0,0
  └─ Investments purchased,0,0,-96,0,0,-79,0,0,0,0,0,0
  └─ Investments sold,0,20,0,96,0,0,0,0,1875,43,28,412
  └─ Interest received,101,61,29,17,6,15,8,4,84,151,142,134
  └─ Dividends received,7,12,1,4,5,12,0,0,0,4,108,33
Cash from Financing Activity,-178,-119,110,26,339,2689,-1634,-5,-2547,-43,-5,-1
  └─ Proceeds from borrowings,0.00,0.00,0.00,0.00,442.23,2888.05,0.00,203.80,0.00,0.00,0.00,0.00
  └─ Repayment of borrowings,0.00,0.00,0.00,0.00,0.00,0.00,-1431.69,0.00,-2425.81,-42.72,0.00,0.00
  └─ Interest paid fin,-39.10,-30.32,-21.41,-16.61,-66.70,-141.87,-201.60,-208.82,-120.03,-0.46,-5.27,-0.57
  └─ Dividends paid,-17.55,-30.09,-36.10,-36.11,-36.17,-54.25,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-3.41,-0.49,-0.11,-0.79,-0.24,-0.12,-0.21
  └─ Other financing items,-121.46,-58.12,167.33,79.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,-271,-86,315,-312,-19,42,80,-3,166,-198,-90,-27
  └─ Free Cash Flow,-201,-61,271,-456,-369,-2594,1706,-2,754,-353,-362,-605
  └─ CFO/OP,-53291%,77%,-287%,-1973%,-186%,1943%,-3748%,0%,-873%,221%,246%,285%
