Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-0,-1,35,-29,118,-241,85,381,-317,-30,-157,-50
  └─ Profit from operations,0,21,52,143,112,138,109,157,-135,-216,-584,-233
  └─ Receivables,-1,-125,-121,-91,101,-100,173,-105,23,8,-280,-177
  └─ Inventory,-1,14,-45,-100,-99,-145,110,94,163,25,3,-4
  └─ Payables,11,33,10,-46,87,138,-214,176,-106,66,2,9
  └─ Loans Advances,-10,-144,94,100,-39,47,-201,-54,-432,-18,982,-1
  └─ Operating borrowings,0,201,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,0,2,49,-32,-28,-315,108,114,170,106,-281,-6
  └─ Working capital changes,-1,-20,-13,-170,23,-375,-24,225,-182,186,427,-179
  └─ Direct taxes,-0,-2,-4,-2,-16,-3,-0,-0,-0,0,0,0
  └─ Exceptional CF items,0,0,0,0,0,0,0,0,0,0,0,362
Cash from Investing Activity,0,-325,-754,-80,-106,-962,-262,71,140,116,61,-397
  └─ Fixed assets purchased,0,-115,-745,-99,-4,-1121,-252,0,-14,0,-75,-176
  └─ Fixed assets sold,0,0,0,0,0,54,0,63,141,106,245,5
  └─ Investments purchased,0,0,0,-3,-105,0,-10,0,-0,0,0,0
  └─ Investments sold,0,-204,4,0,0,102,0,8,0,2,2,0
  └─ Other investing items,0,-6,-13,22,2,3,0,0,14,8,-112,-227
Cash from Financing Activity,0,335,756,89,-25,1309,71,-452,166,-91,106,436
  └─ Proceeds from shares,12,190,121,0,0,0,0,5,0,0,0,34
  └─ Proceeds from borrowings,1,169,635,106,40,911,0,63,238,176,33,380
  └─ Repayment of borrowings,0,0,0,-16,-65,0,-77,-67,-34,-249,0,0
  └─ Interest paid fin,0,-5,0,0,0,0,0,0,0,0,0,0
  └─ Dividends paid,0,0,0,0,0,0,-1,-0,0,0,0,0
  └─ Application money refund,-11,0,0,0,0,0,0,0,0,0,0,0
  └─ Other financing items,-1,-19,0,0,0,398,148,-452,-38,-17,73,22
Net Cash Flow,0,9,37,-20,-13,106,-106,0,-10,-5,9,-11
  └─ Free Cash Flow,-0,-116,-710,-128,115,-1308,-167,444,-190,76,13,-220
  └─ CFO/OP,-76%,2%,34%,-12%,83%,-133%,115%,155%,-2573%,210%,27%,23%
