Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,2733,-382,4114,1751,1666,1469,1822,367,1897,3648,3000,7334
  └─ Profit from operations,3772,3914,4758,3329,3106,2451,2710,335,1814,3889,5317,7968
  └─ Receivables,-124,-1708,97,-888,-56,-1044,895,275,-132,-241,-781,-739
  └─ Inventory,-337,-538,-372,17,-295,-480,-657,-499,195,-440,-541,-586
  └─ Payables,322,-56,603,-31,-164,562,-373,234,217,419,1,1191
  └─ Loans Advances,5,16,-11,-8,10,4,2,3,-15,0,0,0
  └─ Other WC items,37,-840,187,-110,5,487,-59,-28,62,348,-89,768
  └─ Working capital changes,-95,-3126,505,-1019,-500,-471,-192,-15,327,86,-1411,634
  └─ Direct taxes,-944,-1170,-1149,-558,-939,-511,-695,47,-243,-326,-906,-1267
Cash from Investing Activity,-1034,-6769,-2527,470,-3282,1107,-1240,1292,-1287,-1712,-4172,-3865
  └─ Fixed assets purchased,-871,-5822,-2637,-1553,-985,-673,-678,-905,-1500,-929,-1682,-2055
  └─ Fixed assets sold,4,40,36,64,25,2,6,7,39,12,29,248
  └─ Investments purchased,-0,-3,-0,-5029,-9159,-14126,-12418,-11350,-11823,-11128,-17048,-18847
  └─ Investments sold,0,4,1,6945,7134,14007,12392,12939,12219,10591,17016,16466
  └─ Interest received,7,3,11,13,62,129,40,33,32,46,130,217
  └─ Dividends received,65,44,49,28,42,15,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,1578,0,0,0,0,0,0
  └─ Acquisition of companies,-629,-1228,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,390,193,13,3,-402,176,-582,568,-254,-304,-2616,106
Cash from Financing Activity,-197,5836,433,-1492,744,-891,-1885,-1572,-337,-2184,1732,-846
  └─ Proceeds from shares,41,86,43,15,4,6,11,16,2,15,40,16
  └─ Proceeds from borrowings,0,6208,948,972,1292,839,353,142,286,0,2428,279
  └─ Repayment of borrowings,-70,0,0,-1868,0,-989,-1721,-1221,-113,-1617,0,0
  └─ Interest paid fin,-11,-58,-151,-204,-280,-356,-152,-124,-227,-283,-255,-400
  └─ Dividends paid,-134,-337,-338,-338,-225,-226,-272,-295,-182,-183,-365,-548
  └─ Financial liabilities,0,0,0,0,0,-117,-104,-91,-103,-116,-115,-126
  └─ Other financing items,-23,-63,-69,-69,-46,-47,0,0,0,0,0,-67
Net Cash Flow,1502,-1315,2019,729,-872,1685,-1303,87,273,-248,560,2624
  └─ Free Cash Flow,1865,-6164,1513,261,706,798,1150,-531,436,2732,1347,5527
  └─ CFO/OP,101%,21%,117%,73%,102%,84%,98%,146%,124%,105%,74%,98%
