Metric,Mar 2026
  └─ Profit from operations,1.54
  └─ Receivables,-3.63
  └─ Payables,0.27
  └─ Other WC items,2.06
  └─ Working capital changes,-1.29
  └─ Fixed assets purchased,-1.76
  └─ Invest in subsidiaries,-7.76
  └─ Proceeds from borrowings,12.13
  └─ Repayment of borrowings,-0.07
  └─ Interest paid fin,-0.48
  └─ Dividends paid,-0.14
  └─ Other financing items,0.49
