Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,1083,2292,609,2757,-144,-620,452,1026,5749,2694,1352,2945
  └─ Profit from operations,-88,1366,1969,2085,544,-2123,2136,2768,5902,4495,1036,4799
  └─ Receivables,310,934,-295,-430,-100,154,-91,-207,-394,-453,215,-212
  └─ Inventory,2885,578,-34,-1557,-101,2482,-2149,-3026,1559,-1858,1337,-1661
  └─ Payables,-2016,-595,-881,2987,-428,-960,301,1241,-501,1415,-1224,987
  └─ Other WC items,0,32,139,47,-25,-129,256,271,190,13,-21,-1
  └─ Working capital changes,1179,948,-1072,1047,-654,1548,-1683,-1722,854,-882,308,-887
  └─ Direct taxes,-7,-22,-289,-376,-34,-45,-2,-20,-1007,-918,8,-968
Cash from Investing Activity,-480,-1142,-1169,-969,-1273,-963,-548,-676,-403,-589,-649,-930
  └─ Fixed assets purchased,-487,-1172,-1191,-991,-1308,-987,-569,-700,-418,-603,-685,-903
  └─ Fixed assets sold,0,8,0,0,0,0,1,0,0,0,0,3
  └─ Investments purchased,0,0,0,0,0,0,0,0,-0,0,0,-87
  └─ Investments sold,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Investment income,6,0,0,0,0,0,0,0,0,0,0,0
  └─ Interest received,1,16,16,16,29,18,14,18,7,10,17,27
  └─ Dividends received,0,6,6,6,6,6,6,6,8,3,18,29
Cash from Financing Activity,-609,-1152,561,-1788,1417,1583,97,-343,-5354,-2106,-519,-1294
  └─ Proceeds from borrowings,0,158,947,0,3719,2323,1010,775,0,0,1373,463
  └─ Repayment of borrowings,-202,0,-3,-1114,-1500,-350,-601,-781,-4889,-1481,-838,-1344
  └─ Interest paid fin,-406,-310,-312,-298,-469,-389,-312,-337,-435,-223,-235,-220
  └─ Dividends paid,-1,0,-60,-313,-275,0,0,0,-30,-402,-819,-194
  └─ Financial liabilities,0,-1000,0,0,0,0,0,0,0,0,0,0
  └─ Other financing items,0,0,-12,-64,-58,-1,0,0,0,0,0,0
Net Cash Flow,-6,-1,0,-0,0,-0,1,7,-7,-1,184,721
  └─ Free Cash Flow,596,1129,-582,1766,-1452,-1607,-116,326,5331,2092,667,2045
  └─ CFO/OP,-931%,172%,48%,150%,-21%,27%,23%,38%,119%,81%,132%,82%
