Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,38,40,47,69,102,73,68,69,48,33,8,40
  └─ Profit from operations,48,42,34,57,69,39,34,39,26,-5,36,60
  └─ Receivables,-35,3,28,8,23,28,33,44,18,21,-46,-20
  └─ Inventory,16,-5,-7,-20,-3,30,67,-23,15,15,1,-15
  └─ Payables,7,4,-6,23,18,-22,-66,9,-11,3,12,17
  └─ Working capital changes,-12,3,15,12,39,36,33,30,22,39,-33,-18
  └─ Interest paid,0,0,0,0,0,1,1,0,0,0,0,0
  └─ Direct taxes,2,-4,-2,0,-6,-3,1,-1,-0,-2,4,-2
Cash from Investing Activity,-44,-8,41,-14,-18,1,108,-2,11,-3,-7,-8
  └─ Fixed assets purchased,-26.33,-15.61,-13.22,-20.76,-16.43,-22.78,-5.48,-7.39,-11.00,-4.31,-8.06,-10.47
  └─ Fixed assets sold,0.39,3.78,30.35,4.75,2.00,11.86,87.80,1.26,11.82,0.31,1.22,2.11
  └─ Investments purchased,0.00,0.00,0.00,0.00,-9.37,0.00,-1.06,0.00,0.00,0.00,0.00,0.00
  └─ Investments sold,4.34,0.00,21.01,0.00,16.25,12.86,9.69,5.25,3.11,0.01,0.11,0.00
  └─ Subsidy received,0.18,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Interest received,0.81,3.23,2.62,2.93,1.81,1.97,0.90,0.06,0.33,0.88,0.00,0.14
  └─ Dividends received,0.24,0.13,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Acquisition of companies,-23.14,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,0.00,0.00,0.00,-1.19,-12.46,-3.00,16.55,-1.01,6.66,0.49,0.16,-0.02
Cash from Financing Activity,18,-30,-83,-74,-82,-73,-178,-68,-57,-30,-3,-4
  └─ Proceeds from borrowings,138.37,95.56,1.30,10.00,10.00,43.86,33.98,11.45,13.06,7.95,24.84,19.86
  └─ Repayment of borrowings,-25.05,-83.42,-46.26,-39.02,-38.69,-63.99,-168.31,-44.26,-43.57,-16.12,-10.38,-10.17
  └─ Proceeds from deposits,22.48,18.74,20.71,9.64,9.23,3.14,5.48,8.13,0.00,0.48,0.00,0.00
  └─ Interest paid fin,-42.21,-51.63,-52.38,-47.39,-49.65,-47.83,-37.77,-23.30,-18.86,-15.29,-12.27,-13.44
  └─ Dividends paid,-1.85,-0.09,-0.02,-0.19,0.00,-0.17,-0.08,-0.04,0.00,0.00,0.00,0.00
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-0.09,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other financing items,-73.84,-8.67,-6.04,-7.48,-13.29,-7.79,-11.49,-20.05,-7.95,-7.39,-5.11,0.00
Net Cash Flow,13,3,5,-20,1,1,-2,-1,2,-0,-2,28
  └─ Free Cash Flow,12,29,64,53,87,62,151,62,49,29,1,31
  └─ CFO/OP,85%,831%,177%,138%,165%,265%,221%,233%,405%,-103%,13%,179%
