Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-7064,-9870,-10439,-20566,-29062,-24412,-807,-37090,-42112,-69843,-68154,-65790
  └─ Profit from operations,3834,5341,7337,5100,7746,12102,10170,15672,18087,24786,31963,39931
  └─ Receivables,0,0,0,-173,-228,-118,46,-321,-93,-458,-206,-52
  └─ Payables,137,95,86,273,190,148,138,414,579,612,-186,469
  └─ Loans Advances,-141,-159,-49,-24643,-34827,-32881,-9574,-50348,-54412,-88194,-89988,-103794
  └─ Operating investments,0,0,0,0,0,0,0,0,9,1948,-1373,105
  └─ Other WC items,0,541,1492,361,273,-1428,-105,79,-2308,-3440,-2417,4012
  └─ Working capital changes,-4,477,1529,-24182,-34592,-34278,-9495,-50176,-56226,-89532,-94170,-99260
  └─ Interest paid,-2015,-2416,-3167,0,0,0,0,0,0,0,0,0
  └─ Direct taxes,-491,-740,-1006,-1484,-2215,-2235,-1482,-2586,-3972,-5098,-5948,-6461
  └─ Other operating items,0,-12532,-15131,0,0,0,0,0,0,0,0,0
  └─ Exceptional CF items,-8388,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-360,-687,-3047,1075,-5379,-8758,-429,6347,-10394,-10088,-2765,-3389
  └─ Fixed assets purchased,0,-95,-149,-135,-398,-508,-309,-634,-878,-1038,-1082,-961
  └─ Fixed assets sold,1,1,1,1,31,7,11,19,20,39,36,65
  └─ Capital WIP,-66,0,0,0,0,0,0,0,0,0,0,0
  └─ Investments purchased,-304,-95298,-130736,-226086,-475921,-445355,-241586,-241181,-318410,-30255,-47899,-2285
  └─ Investments sold,0,94671,127838,227417,470792,436962,241229,247742,308361,21433,46179,0
  └─ Interest received,10,35,0,0,117,135,227,401,607,0,0,0
  └─ Dividends received,0,0,0,0,0,1,0,0,0,0,1,1
  └─ Investment in group cos,0,0,0,0,0,0,0,0,-93,-267,0,0
  └─ Other investing items,0,0,0,-121,0,0,0,0,0,0,0,-209
Cash from Financing Activity,6867,11656,12513,19503,34449,34167,1741,32275,50675,82415,70527,67433
  └─ Proceeds from shares,20,1425,0,4538,57,8568,103,173,158,9067,1251,457
  └─ Proceeds from debentures,0,0,0,0,12841,1956,0,0,0,0,0,0
  └─ Proceeds from borrowings,8100,0,0,0,16564,16906,3149,46463,74784,94690,100215,125221
  └─ Repayment of borrowings,-1159,0,0,0,0,0,-5594,-18436,-36474,-34376,-39027,-52124
  └─ Proceeds from deposits,0,0,0,3441,5264,7988,4173,4784,13557,14760,10527,0
  └─ Dividends paid,-94,-191,-38,-197,-230,-943,-3,-603,-1207,-1815,-2225,-3477
  └─ Financial liabilities,0,0,0,0,0,-68,-87,-106,-143,-174,-215,-243
  └─ Share application money,0,102,338,0,0,0,0,0,0,0,0,0
  └─ Other financing items,0,10319,12214,11721,-48,-240,0,0,-0,263,-0,-2402
Net Cash Flow,-557,1100,-972,13,9,998,505,1532,-1831,2484,-392,-1746
  └─ Free Cash Flow,-7129,-9964,-10587,-20700,-29428,-24912,-1105,-37705,-42970,-70842,-69200,-66686
  └─ CFO/OP,-181%,-185%,-140%,-221%,-206%,-129%,4%,-175%,-133%,-167%,-130%,-106%
