Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,30,25,44,61,53,45,52,35,63,54,32,104
  └─ Profit from operations,33,50,57,60,71,67,60,81,87,106,119,127
  └─ Receivables,8,-8,-5,-7,-4,-12,-9,-10,3,-28,-18,-33
  └─ Inventory,-5,-4,3,-5,-11,-14,-3,-28,14,2,-47,18
  └─ Payables,2,-13,-2,9,5,22,6,6,-21,-17,6,-7
  └─ Loans Advances,-4,1,-1,-0,-1,-2,3,0,1,-3,0,-0
  └─ Other WC items,-2,1,-2,9,2,-7,1,-3,-4,12,-7,24
  └─ Working capital changes,-1,-23,-6,6,-9,-12,-1,-35,-8,-34,-65,0
  └─ Direct taxes,-1,-1,-6,-6,-8,-10,-7,-11,-16,-18,-22,-23
Cash from Investing Activity,-4,-6,-9,-18,-19,-16,-9,-23,-18,-23,-63,-31
  └─ Fixed assets purchased,-5.48,-7.33,-11.24,-19.67,-19.75,-16.59,-10.46,-27.39,-12.49,-19.88,-76.68,-26.36
  └─ Fixed assets sold,1.17,2.20,0.16,0.28,1.08,0.46,0.00,3.94,1.03,0.26,1.36,1.23
  └─ Investments purchased,0.00,0.00,0.00,-0.06,-0.05,0.00,0.00,-0.23,0.00,0.00,0.00,0.00
  └─ Investments sold,0.00,0.00,0.00,0.00,0.35,0.05,0.00,0.28,0.01,0.00,0.00,0.00
  └─ Interest received,1.20,0.96,0.77,0.69,0.73,0.76,0.82,0.62,0.78,1.05,1.31,1.60
  └─ Invest in subsidiaries,0.00,0.00,0.00,-0.37,0.00,0.00,0.00,0.00,0.00,0.00,-2.00,0.00
  └─ Redemp n Canc of Shares,0.00,0.00,0.00,0.00,0.00,0.00,1.62,0.00,0.00,0.00,14.66,0.00
  └─ Acquisition of companies,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,-0.48,-1.47,1.68,0.81,-0.87,-0.61,-1.10,-0.40,-7.00,-4.54,-1.91,-7.41
Cash from Financing Activity,-21,-26,-34,-44,-33,-30,-45,-4,-38,-3,14,-30
  └─ Proceeds from shares,0.00,4.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Proceeds from borrowings,18.22,0.00,0.00,0.00,2.72,1.52,0.00,18.93,0.00,19.86,35.47,0.00
  └─ Repayment of borrowings,-12.16,-5.75,-9.72,-19.27,-11.92,-6.79,-17.94,0.00,-18.24,-6.16,0.00,-5.26
  └─ Interest paid fin,-26.66,-25.05,-23.89,-22.37,-21.90,-21.53,-25.43,-20.24,-17.76,-16.46,-18.16,-17.14
  └─ Dividends paid,0.00,0.00,0.00,-1.72,-1.51,-2.12,0.00,0.00,0.00,0.00,0.00,-4.41
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-1.28,-1.87,-2.14,-1.97,-0.10,-3.28,-3.56
  └─ Other financing items,-0.08,0.00,0.00,-0.21,-0.11,0.00,-0.02,-0.14,0.00,0.00,0.00,0.00
Net Cash Flow,6,-6,2,-1,2,-1,-2,9,8,28,-17,42
  └─ Free Cash Flow,26,20,33,41,35,29,42,12,52,35,-44,78
  └─ CFO/OP,105%,58%,91%,110%,89%,83%,100%,59%,92%,68%,45%,104%
