Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-76,147,346,1180,-523,850,649,695,453,178,425,599
  └─ Profit from operations,137,435,942,475,717,711,736,737,579,860,758,795
  └─ Receivables,-95,-41,36,-20,-271,211,-6,109,12,-1,-17,-36
  └─ Inventory,423,-195,-449,433,-515,21,-84,178,-119,-553,-250,-16
  └─ Payables,-276,-283,-125,496,-166,65,-74,-312,41,-35,-1,8
  └─ Loans Advances,-9,-0,-0,0,0,0,0,0,0,0,0,0
  └─ Operating Deposits,0,0,0,0,0,0,-0,0,0,0,-0,-0
  └─ Other WC items,-245,255,82,-85,-157,-59,130,101,8,6,11,-31
  └─ Working capital changes,-201,-264,-455,823,-1108,238,-34,76,-58,-583,-257,-76
  └─ Direct taxes,-12,-20,-141,-118,-132,-99,-53,-119,-68,-100,-76,-120
  └─ Exceptional CF items,0,-4,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-23,-147,-117,-159,-159,-305,-81,-309,-859,-225,-880,-947
  └─ Fixed assets purchased,-27,-153,-130,-136,-131,-254,-101,-404,-856,-269,-892,-949
  └─ Fixed assets sold,2,0,7,4,5,12,3,8,13,48,12,3
  └─ Investments purchased,-0,0,0,-0,0,0,0,0,0,-6,0,0
  └─ Investments sold,0,0,22,0,0,15,6,72,3,1,0,0
  └─ Interest received,2,2,7,2,3,6,0,0,1,0,0,0
  └─ Dividends received,0,0,0,0,0,0,0,15,0,0,0,0
  └─ Investment in group cos,0,0,0,0,0,0,0,0,-18,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,-22,-38,-38,0,0,0,0,0,0,0
  └─ Other investing items,-1,4,-2,9,1,-83,11,-1,-1,1,-0,-1
Cash from Financing Activity,38,-70,-233,-1020,682,-546,-569,-385,406,47,455,347
  └─ Proceeds from shares,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Proceeds from debentures,0,0,0,0,0,0,0,0,140,0,0,0
  └─ Redemption of debentures,0,0,0,-955,0,0,0,0,-0,0,-3,0
  └─ Proceeds from borrowings,315,263,0,243,904,130,0,68,630,313,896,632
  └─ Repayment of borrowings,-179,60,-844,-81,-114,-396,-251,-106,-106,-186,-276,-90
  └─ Proceeds from deposits,0,0,0,0,0,0,0,0,0,64,0,0
  └─ Interest paid fin,-99,-73,-65,-54,-39,-64,-42,-30,-41,-84,-101,-124
  └─ Dividends paid,0,0,-86,-59,-57,-55,-52,-51,-51,-61,-61,-71
  └─ Financial liabilities,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
  └─ Share application money,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other financing items,0,-319,761,-115,-12,-161,-224,-268,-166,-0,0,-0
Net Cash Flow,-62,-70,-4,0,-0,-1,-1,-0,-0,0,0,0
  └─ Free Cash Flow,-101,-6,223,1048,-649,608,551,298,-391,-43,-455,-346
  └─ CFO/OP,-50%,40%,54%,286%,-57%,139%,98%,115%,100%,35%,70%,97%
