Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,62,128,-18,90,-10,-21,17,19,25,83,6,-4
  └─ Profit from operations,60,75,50,88,44,33,55,54,63,90,39,42
  └─ Receivables,-11,-27,-12,12,-13,-10,-10,22,-156,0,0,0
  └─ Inventory,58,-28,-29,-33,-190,-34,-47,-64,115,0,0,0
  └─ Payables,-42,19,-7,4,13,-5,24,31,68,0,0,0
  └─ Loans Advances,0,0,-18,0,-42,-16,-8,0,0,0,0,0
  └─ Other WC items,-3,97,7,36,188,17,8,-13,-46,14,-25,0
  └─ Working capital changes,2,62,-59,18,-43,-48,-34,-25,-19,14,-25,0
  └─ Direct taxes,-1,-8,-9,-16,-10,-6,-4,-10,-18,-21,-8,6
  └─ Other operating items,0,0,0,0,0,0,0,0,0,0,0,-53
Cash from Investing Activity,-32,-138,21,-15,15,9,15,21,-285,1,43,-19
  └─ Fixed assets purchased,-7.80,-47.53,-27.56,-5.51,-7.56,-18.71,-2.97,-0.01,-371.40,-16.28,-2.04,-7.11
  └─ Fixed assets sold,8.47,23.14,3.49,2.62,0.19,8.84,1.28,10.83,30.47,17.89,14.74,0.24
  └─ Capital WIP,156.30,8.68,-0.50,-3.88,-1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments purchased,-33.78,3.11,0.00,-0.30,-0.88,-6.02,0.00,-4.55,-0.59,-2.47,0.00,-17.03
  └─ Investments sold,0.00,0.74,3.15,10.09,2.44,0.00,3.09,0.00,0.34,0.00,2.00,0.00
  └─ Interest received,8.67,6.48,6.59,6.67,11.01,20.25,2.10,1.51,2.63,23.43,5.00,5.11
  └─ Investment in group cos,0.00,0.00,-2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Redemp n Canc of Shares,0.00,0.00,0.00,0.00,0.69,0.00,0.25,0.00,0.05,0.00,0.00,0.00
  └─ Acquisition of companies,0.00,0.00,0.00,-4.52,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,-163.45,-132.34,38.95,-20.44,10.80,5.18,10.82,12.80,53.73,-21.17,23.20,-0.20
Cash from Financing Activity,-27,-9,-14,-61,0,-14,-26,-38,277,-88,-44,13
  └─ Proceeds from shares,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.69,0.00,0.00,0.00
  └─ Proceeds from borrowings,3.33,-0.71,22.39,0.00,12.54,20.27,17.74,1.95,200.66,0.11,0.01,16.13
  └─ Repayment of borrowings,-5.65,29.36,0.00,-30.77,-4.64,-8.37,0.00,0.00,0.00,-57.38,-18.43,-1.63
  └─ Investment subsidy,0.00,0.00,0.61,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Interest paid fin,-24.46,-34.72,-21.50,-18.93,-19.67,-24.60,-24.93,-35.83,0.00,-24.83,-22.09,-19.13
  └─ Dividends paid,-2.32,-5.80,0.00,-5.30,0.00,-2.41,-1.93,-3.85,0.00,-4.82,-4.82,-3.85
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.38,0.00,-0.38,-0.19,-0.14
  └─ Other financing items,1.97,2.65,-15.12,-6.27,11.98,1.29,-16.57,0.00,30.23,-0.72,1.69,21.67
Net Cash Flow,3,-19,-10,14,6,-25,6,1,17,-4,5,-10
  └─ Free Cash Flow,219,112,-42,84,-19,-31,15,30,-316,85,18,-11
  └─ CFO/OP,109%,193%,-20%,157%,1%,-103%,49%,67%,116%,132%,70%,-38%
