Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,61,106,111,77,108,379,98,59,136,188,191,183
  └─ Profit from operations,93,141,146,101,153,137,86,171,182,213,334,180
  └─ Receivables,-17,-10,12,-2,0,36,-11,-98,34,-9,-66,47
  └─ Inventory,3,-11,-11,-4,2,9,-21,-72,1,15,7,15
  └─ Payables,0,0,0,0,0,195,42,66,-57,19,19,-29
  └─ Loans Advances,1,-5,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,-15,3,-10,3,-24,18,12,9,3,-18,-49,8
  └─ Working capital changes,-29,-23,-9,-3,-22,258,23,-96,-18,7,-88,40
  └─ Direct taxes,-3,-12,-24,-20,-22,-16,-10,-15,-28,-30,-55,-37
  └─ Exceptional CF items,0,0,-2,0,0,0,0,0,-0,-2,-0,0
Cash from Investing Activity,-15,-30,-31,-28,-64,-386,-84,-210,-25,-32,-82,-321
  └─ Fixed assets purchased,0,0,-32,-31,-68,-392,-88,-217,-34,-43,-98,-327
  └─ Fixed assets sold,0,0,0,0,0,1,0,2,1,4,2,2
  └─ Capital WIP,-16,-32,0,0,0,0,0,0,0,0,0,0
  └─ Interest received,1,1,1,1,1,1,1,1,1,1,1,4
  └─ Other investing items,0,0,-0,2,3,5,2,4,7,5,12,0
Cash from Financing Activity,-41,-75,-65,-52,-44,-1,-12,161,-114,-108,-101,62
  └─ Proceeds from borrowings,0,0,0,0,0,134,97,213,23,19,24,160
  └─ Repayment of borrowings,0,0,0,0,-16,-109,-86,-14,-97,-87,-89,-70
  └─ Interest paid fin,-32,-37,-32,-29,-25,-22,-21,-35,-37,-37,-32,-23
  └─ Dividends paid,-1,-2,-7,-2,-2,-2,-2,-2,-2,-2,-2,-2
  └─ Financial liabilities,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-3
  └─ Other financing items,-7,-36,-25,-21,0,0,0,0,-1,-1,0,0
Net Cash Flow,5,-0,16,-3,1,-7,1,10,-3,47,8,-76
  └─ Free Cash Flow,45,74,79,47,41,-12,11,-156,103,149,96,-142
  └─ CFO/OP,75%,88%,103%,103%,91%,300%,131%,42%,96%,104%,75%,132%
