Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,50,230,418,449,424,293,516,586,402,653,720,502
  └─ Profit from operations,318,407,444,478,526,446,465,773,802,747,787,937
  └─ Receivables,48,19,25,-81,53,8,-7,23,-92,-16,-88,-67
  └─ Inventory,-23,-5,-65,-30,-77,-31,68,-62,-312,56,-125,-107
  └─ Payables,-114,23,80,120,-43,-60,61,-21,234,2,151,-114
  └─ Loans Advances,0,0,0,1,-6,-2,0,-14,-2,-8,-7,3
  └─ Other WC items,0,0,7,54,62,-51,5,56,-29,-10,147,-36
  └─ Working capital changes,-89,36,47,64,-11,-136,127,-18,-200,23,77,-321
  └─ Interest paid,-160,-144,0,0,0,0,0,0,0,0,0,0
  └─ Direct taxes,-13,-60,-73,-92,-91,-17,-75,-168,-201,-117,-144,-114
  └─ Other operating items,-7,-8,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-69,-124,-190,-448,-512,-214,-84,-79,-320,-924,-1191,-665
  └─ Fixed assets purchased,-84,-126,-200,-448,-512,-227,-104,-101,-325,-901,-1268,-666
  └─ Fixed assets sold,13,0,14,12,8,25,21,25,15,4,12,25
  └─ Investments purchased,-0,-0,-5,-14,-8,-11,-2,-6,-11,-27,-0,-24
  └─ Investments sold,0,0,0,2,0,0,1,4,0,0,65,0
  └─ Interest received,2,1,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activity,24,-100,-249,-1,91,-93,-382,-479,-52,330,458,245
  └─ Proceeds from shares,0,0,0,0,0,0,0,0,0,0,0,994
  └─ Proceeds from borrowings,608,383,514,439,408,392,314,203,474,925,1045,622
  └─ Repayment of borrowings,-584,-483,-601,-288,-138,-274,-548,-528,-323,-399,-393,-1094
  └─ Interest paid fin,0,0,-144,-124,-135,-146,-143,-121,-105,-136,-128,-204
  └─ Dividends paid,0,0,-18,-29,-44,-59,0,-24,-49,-49,-49,-49
  └─ Financial liabilities,0,0,0,0,0,-7,-5,-8,-49,-11,-17,-25
Net Cash Flow,4,7,-21,1,3,-14,51,28,29,59,-13,82
  └─ Free Cash Flow,-21,105,232,13,-80,90,433,509,92,-244,-536,-139
  └─ CFO/OP,20%,74%,118%,117%,101%,71%,136%,99%,76%,106%,113%,67%
