Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,1027,847,1860,1723,1729,1588,2030,1451,2151,2070,2577,2488
  └─ Profit from operations,1397,1669,1947,2147,2181,2185,2472,2434,2476,2900,3012,2962
  └─ Receivables,-81,-323,166,-245,-174,130,81,-89,-165,-479,-305,151
  └─ Inventory,26,-235,46,-165,-20,-169,-70,-384,555,-71,-159,-88
  └─ Payables,0,17,196,613,274,-95,-473,83,-370,91,514,-3
  └─ Loans Advances,8,1,-3,1,-1,-3,1,0,0,0,0,-0
  └─ Other WC items,-39,75,-65,-219,-79,-116,416,-146,74,3,-15,-5
  └─ Working capital changes,-87,-465,341,-16,1,-253,-45,-536,93,-456,35,55
  └─ Direct taxes,-257,-336,-407,-393,-435,-344,-397,-448,-418,-374,-470,-529
  └─ Other operating items,0,0,-20,-15,-18,0,0,0,0,0,0,0
  └─ Exceptional CF items,-26,-21,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-1236,-622,-2243,-336,274,-552,-292,-844,-1754,-3435,-343,355
  └─ Fixed assets purchased,-213,-208,-180,-311,-208,-152,-164,0,0,0,-599,-570
  └─ Fixed assets sold,0,0,0,0,0,0,0,3,8,31,40,27
  └─ Investments purchased,-40,0,-574,-309,0,0,-139,-452,-227,-307,-67,-325
  └─ Investments sold,0,92,0,349,195,270,35,0,0,0,114,1368
  └─ Interest received,31,43,41,66,92,57,59,59,111,231,168,159
  └─ Invest in subsidiaries,-630,-647,0,0,0,0,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,0,0,372,0,0
  └─ Acquisition of companies,0,0,-1431,0,0,0,0,-387,-988,0,0,0
  └─ Other investing items,-385,99,-99,-131,195,-727,-84,-67,-658,-3762,0,-304
Cash from Financing Activity,-12,-202,665,-1384,-2039,-1295,-1816,-380,-794,1406,-2181,-2388
  └─ Proceeds from shares,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Redemption of debentures,-50,-278,0,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,368,0,0,0,0,247,737,535,0,2681,732,27
  └─ Repayment of borrowings,0,0,0,0,-345,-375,-2357,-755,-634,-416,0,0
  └─ Interest paid fin,-119,-119,-124,-158,-215,-156,-166,-119,-119,-267,-319,-300
  └─ Dividends paid,-179,-187,-196,-613,-1227,-818,0,0,0,-511,-2557,-2046
  └─ Financial liabilities,0,0,0,0,0,-25,-31,-41,-41,-80,-42,-68
  └─ Other financing items,-32,381,984,-613,-253,-168,0,0,0,0,5,0
Net Cash Flow,-221,23,282,3,-36,-259,-79,227,-398,41,52,456
  └─ Free Cash Flow,814,639,1680,1412,1521,1436,1866,1453,2158,2101,2018,1946
  └─ CFO/OP,93%,71%,119%,102%,102%,90%,101%,79%,105%,83%,101%,96%
