Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,22,30,12,-43,-12,31,-7,1,-0,52,-5,161
  └─ Profit from operations,28,29,40,54,74,52,62,70,94,125,130,135
  └─ Receivables,13,-4,-19,-72,-66,3,-30,-53,-38,5,-112,-200
  └─ Inventory,3,12,-24,-20,-29,24,-26,-32,-110,-76,-1,-162
  └─ Payables,-19,-7,18,-2,26,-37,10,20,22,30,7,66
  └─ Loans Advances,1,6,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,-0,-0,6,12,1,-4,-11,8,47,-13,-12,338
  └─ Working capital changes,-2,6,-18,-83,-67,-14,-57,-57,-80,-55,-117,42
  └─ Direct taxes,-4,-6,-11,-14,-18,-7,-12,-11,-14,-18,-18,-17
  └─ Other operating items,-0,-0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-7,-6,-18,-16,-14,-22,-24,-27,-70,-80,10,-228
  └─ Fixed assets purchased,-5,-4,-10,-15,-9,-19,-27,-27,-69,-56,-14,-76
  └─ Fixed assets sold,0,0,0,0,0,0,0,1,0,0,22,0
  └─ Investments purchased,-0,-2,0,0,-2,0,0,0,0,0,0,0
  └─ Investments sold,0,0,1,1,0,0,0,11,0,0,1,0
  └─ Interest received,0,0,0,1,0,1,1,1,2,1,10,7
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,-2,-0,-9,-3,-4,-4,2,-14,-2,-25,-10,-160
Cash from Financing Activity,-16,-24,5,65,22,-11,30,26,70,30,-3,66
  └─ Proceeds from shares,1,0,0,34,0,0,17,0,82,0,233,11
  └─ Proceeds from borrowings,0,0,0,43,41,14,32,50,26,78,0,110
  └─ Repayment of borrowings,-7,-16,-4,-2,0,0,0,0,-3,-1,-184,-11
  └─ Interest paid fin,-10,-9,-7,-8,-16,-21,-18,-22,-31,-44,-52,-56
  └─ Dividends paid,0,0,0,-2,-3,-4,-1,-3,-3,-3,0,0
  └─ Other financing items,0,0,17,0,0,0,0,0,0,0,0,12
Net Cash Flow,-1,-0,-0,6,-4,-1,-0,-0,0,2,1,-2
  └─ Free Cash Flow,17,25,2,-58,-21,12,-34,-24,-69,-4,3,85
  └─ CFO/OP,94%,123%,58%,-52%,9%,74%,9%,18%,15%,57%,11%,158%
