Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,3057,2381,4063,5608,6029,7402,7556,10420,11900,15018,17226,20356
  └─ Profit from operations,3945,4531,6012,7314,7104,7260,8020,10621,13621,16299,19062,24872
  └─ Receivables,53,-215,33,-1561,1264,-176,295,230,-748,-330,-451,-1245
  └─ Inventory,-66,-5,-23,45,-257,-45,-24,605,-67,8,-37,-164
  └─ Payables,-63,43,22,-25,80,84,-69,110,133,-620,88,-180
  └─ Loans Advances,-82,-360,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,-243,-872,-1258,835,-1055,1127,206,-187,-192,932,30,-1413
  └─ Working capital changes,-401,-1409,-1226,-707,32,991,408,758,-874,-10,-370,-3002
  └─ Direct taxes,-487,-742,-723,-999,-1107,-850,-873,-960,-847,-1272,-1465,-1514
Cash from Investing Activity,-2485,-4153,-2629,-3846,-4368,-749,-14064,-5493,-16716,-6947,-9788,-13191
  └─ Fixed assets purchased,-1246,-2125,-3748,-2732,-2940,-3621,-2352,-3814,-9141,-7416,-8049,-15320
  └─ Fixed assets sold,17,15,0,34,54,63,4,168,204,27,51,38
  └─ Investments purchased,-197,-150,-894,0,0,0,-1114,-446,-321,-114,-71,-467
  └─ Investments sold,0,96,316,127,382,629,72,288,201,3305,0,0
  └─ Interest received,741,553,797,606,653,1977,2156,1819,1461,969,611,611
  └─ Dividends received,19,2,2,4,7,8,7,4,0,214,256,387
  └─ Investment in group cos,0,-1,0,-55,-3,-191,0,0,-1209,-419,0,-0
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,252,116,0,248,249,2195
  └─ Acquisition of companies,-2243,0,-106,-375,-1478,-563,-13691,-656,-13222,-3102,-5400,0
  └─ Inter corporate deposits,192,-986,1944,0,0,0,0,0,0,0,0,0
  └─ Other investing items,231,-1558,-940,-1455,-1043,950,601,-2974,5310,-658,2567,-633
Cash from Financing Activity,-237,2170,-1325,-1889,2313,-4256,3514,-586,-2734,-7800,-6916,-5483
  └─ Proceeds from shares,0,0,0,0,0,0,0,800,0,0,0,0
  └─ Redemption of debentures,0,-89,-29,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,6583,29620,32963,21437,7055,15849,13893,9821,7446,1930,3913,15911
  └─ Repayment of borrowings,-5382,-25337,-33037,-21637,-2748,-15447,-8403,-2293,-7101,-6059,-7019,-16132
  └─ Interest paid fin,-1200,-1233,-1088,-1164,-1472,-1924,-1938,-2551,-2371,-2809,-2578,-3139
  └─ Dividends paid,-207,-456,-1,-269,-418,-700,-0,-1027,-1093,-1080,-1336,-1535
  └─ Financial liabilities,0,0,0,0,0,-13,-18,-62,-53,-48,-282,-632
  └─ Other financing items,-30,-336,-133,-257,-104,-2020,-21,-5274,438,265,387,44
Net Cash Flow,335,398,109,-127,3975,2397,-2994,4341,-7550,271,523,1682
  └─ Free Cash Flow,1828,270,315,2910,3143,3843,5208,6774,2962,7628,9228,5074
  └─ CFO/OP,91%,68%,88%,92%,108%,139%,97%,119%,116%,104%,101%,96%
