Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-0.01,-0.03,-0.09,-0.01,0.00,0.04,0.00,-0.27,-0.24,-0.21,-0.15
  └─ Profit from operations,-0.01,-0.03,-0.05,-0.01,0.01,0.04,0.01,-0.12,-0.09,-0.15,-0.14
  └─ Other WC items,0.00,0.04,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
  └─ Working capital changes,0.00,0.05,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
  └─ Direct taxes,0.00,-0.05,0.00,0.00,-0.01,-0.01,-0.01,-0.15,-0.15,-0.07,-0.01
Cash from Investing Activity,0.00,-0.03,-0.11,-0.01,0.01,-0.04,0.36,-0.06,0.16,0.52,0.78
  └─ Fixed assets sold,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments purchased,0.00,-0.33,-0.10,-0.01,-0.40,0.00,-0.02,-1.45,-1.22,-1.11,-1.04
  └─ Investments sold,0.00,0.00,0.00,0.23,0.70,0.00,0.17,1.96,1.59,0.86,0.71
  └─ Interest received,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.17,0.09
  └─ Dividends received,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.12,0.11,0.11
  └─ Other investing items,0.00,0.03,-0.03,-0.25,-0.30,-0.04,0.22,-0.58,-0.34,0.49,0.90
Cash from Financing Activity,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.05,0.00,0.00
  └─ Other financing items,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.05,0.00,0.00
Net Cash Flow,-0.01,-0.06,-0.20,-0.02,0.01,-0.01,0.35,-0.34,-0.03,0.30,0.63
  └─ Free Cash Flow,-0.01,0.24,-0.09,-0.01,0.00,0.04,0.00,-0.27,-0.24,-0.21,-0.15
  └─ CFO/OP,100%,-100%,300%,-100%,50%,125%,7%,-13%,-38%,-82%,-280%
