Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,80,159,106,40,171,-30,133,70,92,10,-25,-101
  └─ Profit from operations,90,119,154,176,119,124,78,90,119,157,20,37
  └─ Receivables,-10,-21,-34,-107,92,-97,130,-62,-152,-179,51,-55
  └─ Inventory,-11,-24,-24,-121,34,-18,84,-56,-53,-60,-59,-53
  └─ Payables,17,98,27,192,-79,-23,-155,113,202,132,-12,-3
  └─ Loans Advances,2,-0,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,-1,0,5,-51,24,1,-1,-5,-8,-14,-20,-24
  └─ Working capital changes,-4,52,-25,-87,71,-136,59,-10,-11,-121,-41,-136
  └─ Direct taxes,-7,-12,-24,-49,-19,-18,-4,-10,-15,-26,-4,-2
Cash from Investing Activity,-40,-38,-37,-74,-48,55,-8,-18,-45,-27,1,-23
  └─ Fixed assets purchased,-42,-38,-37,-39,-51,-19,-17,-20,-45,-32,-17,-65
  └─ Fixed assets sold,2,0,0,0,5,72,5,1,1,4,1,3
  └─ Interest received,0,0,0,0,1,2,0,0,0,1,0,0
  └─ Inter corporate deposits,0,0,-0,-3,0,0,0,0,0,0,0,0
  └─ Other investing items,0,0,0,-32,-4,1,3,-0,-2,-0,17,39
Cash from Financing Activity,-40,-122,-69,34,-115,-21,-128,-60,-43,40,25,124
  └─ Proceeds from shares,0,0,45,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,9,0,11,32,0,43,38,7,1,10,42,145
  └─ Repayment of borrowings,0,-0,-12,0,-50,-2,-125,-37,-40,-9,0,0
  └─ Interest paid fin,-47,-45,-48,-46,-56,-41,-33,-25,-25,-31,-10,-14
  └─ Dividends paid,-3,-6,-1,-8,-7,-8,0,0,-2,-6,-7,-7
  └─ Financial liabilities,0,0,0,0,0,-11,-7,-5,-4,-3,-0,0
  └─ Other financing items,0,-71,-64,55,-2,-2,0,0,26,79,0,0
Net Cash Flow,-0,0,0,-1,8,4,-3,-8,3,22,0,0
  └─ Free Cash Flow,40,121,69,1,125,23,121,51,48,-18,-41,-163
  └─ CFO/OP,96%,143%,85%,51%,191%,-11%,192%,94%,91%,23%,-113%,-394%
