Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,22,49,108,105,215,92,33,-5,68,85,79,75
  └─ Profit from operations,94,102,70,132,48,65,52,22,53,57,44,56
  └─ Receivables,-74,-127,-51,-49,46,-13,-3,-17,-23,-29,-1,-58
  └─ Inventory,-6,2,-51,10,3,2,-1,1,-3,2,-5,3
  └─ Payables,18,15,98,-6,84,44,-13,32,107,33,48,75
  └─ Loans Advances,0,-11,9,0,0,0,0,0,0,0,0,0
  └─ Operating Deposits,0,0,0,0,0,-1,-3,-0,0,-0,0,0
  └─ Other WC items,0,76,35,22,39,-2,5,-38,-66,24,-5,0
  └─ Working capital changes,-61,-45,40,-24,172,30,-16,-22,16,30,37,20
  └─ Direct taxes,-10,-8,-2,-3,-6,-3,-4,-5,-0,-2,-2,-1
Cash from Investing Activity,-128,-701,369,-110,232,-13,10,-11,-1,-18,-2,-11
  └─ Fixed assets purchased,-31.16,-702.46,-301.54,-906.32,-57.82,-25.81,-23.13,-15.25,-10.21,-12.97,-15.06,-22.63
  └─ Fixed assets sold,5.99,12.12,0.01,0.01,0.83,0.05,8.64,2.93,16.49,4.44,1.98,1.93
  └─ Investments purchased,-107.45,-0.38,-2615.89,-256.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments sold,2.87,0.40,1665.15,958.85,295.51,4.92,1.10,0.00,0.00,0.00,2.21,0.00
  └─ Investment income,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Interest received,0.00,2.46,13.67,20.68,4.82,10.69,6.20,1.64,1.64,0.44,7.52,3.96
  └─ Dividends received,0.00,0.00,0.00,48.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Invest in subsidiaries,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.00,0.00,0.00,0.00,0.00
  └─ Redemp n Canc of Shares,0.00,0.00,266.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Inter corporate deposits,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.69,-0.17,-0.11,0.00,0.00
  └─ Other investing items,0.72,-12.80,1340.50,24.85,-10.91,-2.63,16.80,0.43,-8.30,-9.69,1.12,5.58
Cash from Financing Activity,110,640,-461,-30,-469,-40,-84,15,-64,-72,-73,-64
  └─ Proceeds from borrowings,178,1008,382,166,189,54,127,90,15,0,0,0
  └─ Repayment of borrowings,-15,-87,-641,-84,-562,-58,-179,-47,-57,-55,-61,-57
  └─ Corporate loans,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Interest paid fin,-56,-280,-201,-115,-92,-34,-30,-25,-20,-15,-10,-5
  └─ Dividends paid,-2,-2,-2,-2,-3,-3,-2,-2,-2,-2,-2,-2
  └─ Financial liabilities,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other financing items,4,0,-0,4,0,0,0,0,0,0,0,0
Net Cash Flow,4,-12,15,-35,-21,39,-42,-1,4,-5,4,-0
  └─ Free Cash Flow,-3,-641,-194,-801,158,66,18,-18,75,76,66,55
  └─ CFO/OP,34%,58%,-39%,110%,401%,190%,53%,-5%,-937%,202%,-114%,2304%
