Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,103,137,153,146,171,208,130,163,297,377,349,388
  └─ Profit from operations,142,188,211,218,236,214,160,204,367,435,433,491
  └─ Receivables,-2,-6,2,-3,-7,-1,-15,9,-6,11,-4,-5
  └─ Inventory,-3,-3,-2,1,3,0,1,-0,-4,-2,3,-3
  └─ Payables,15,2,14,-3,2,4,-4,-2,7,1,0,5
  └─ Other WC items,0,18,-4,-8,13,47,23,-4,9,34,35,7
  └─ Working capital changes,10,10,10,-13,12,51,5,3,6,45,34,4
  └─ Direct taxes,-48,-61,-68,-58,-77,-57,-35,-44,-76,-103,-119,-107
  └─ Other operating items,-1,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-91,-110,-153,-123,-155,-157,-133,-142,-268,-334,-315,-610
  └─ Fixed assets purchased,-101,-100,-155,-137,-150,-57,-58,-149,-12,-105,-784,-322
  └─ Fixed assets sold,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Investments purchased,-15,-182,-153,-216,-303,-418,-175,-565,-508,-463,-372,-530
  └─ Investments sold,0,169,152,230,297,311,77,548,218,166,746,161
  └─ Investment income,25,0,0,0,0,0,0,0,0,0,0,0
  └─ Interest received,0,0,0,0,0,6,23,22,38,67,95,82
  └─ Dividends received,0,3,3,2,1,0,1,0,0,0,0,0
  └─ Other investing items,0,-0,-0,-1,0,0,0,0,-2,0,0,0
Cash from Financing Activity,-11,-25,-0,-19,-20,-47,-0,-21,-24,-33,-42,222
  └─ Proceeds from borrowings,0,0,0,0,0,0,0,1,0,0,1,271
  └─ Interest paid fin,-0,-0,-0,-0,-0,-0,-0,-0,-2,-1,-1,-3
  └─ Dividends paid,-11,-21,0,-16,-16,-39,0,-21,-21,-32,-42,-46
  └─ Financial liabilities,0,0,0,0,0,0,0,0,-0,-0,0,0
  └─ Other financing items,0,-4,0,-3,-3,-8,0,0,0,0,0,0
Net Cash Flow,1,1,-0,4,-4,4,-3,0,5,10,-8,0
  └─ Free Cash Flow,1,37,-3,9,21,151,72,14,284,272,-435,66
  └─ CFO/OP,109%,105%,103%,93%,106%,95%,89%,94%,101%,113%,107%,101%
