Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,222,437,1969,259,-52,1986,4771,2278,359,1974,1936,1542
  └─ Profit from operations,1178,1125,1549,1418,1401,2142,1960,2573,3078,2644,2663,3515
  └─ Receivables,-676,-1118,-37,-16,-275,-46,1242,279,-244,-1017,80,-80
  └─ Inventory,-960,-88,450,-524,-1646,1382,294,-1289,-823,-741,282,-1610
  └─ Payables,0,586,65,360,379,-1075,87,1065,1472,1116,27,1184
  └─ Other WC items,827,111,250,-614,482,-34,1684,161,-2427,620,-376,-709
  └─ Working capital changes,-808,-509,728,-794,-1059,227,3306,217,-2022,-22,14,-1215
  └─ Direct taxes,-148,-180,-308,-365,-394,-383,-495,-511,-698,-649,-740,-759
Cash from Investing Activity,-307,-192,-148,13,-357,-282,-548,-1732,487,-1740,-2783,-174
  └─ Fixed assets purchased,-206,-206,-155,-192,-352,-365,-334,-449,-839,-975,-1046,-1617
  └─ Fixed assets sold,19,3,26,14,9,7,18,16,111,51,433,81
  └─ Investments purchased,-926,-46,-32,0,-44,0,-34,0,-55,-837,-183,-814
  └─ Investments sold,928,2,0,20,0,17,0,29,6,6,19,3150
  └─ Investment income,5,1,6,0,0,0,0,0,0,0,0,0
  └─ Interest received,64,49,48,61,46,42,35,107,145,98,268,186
  └─ Dividends received,0,1,5,9,0,1,1,1,1,1,1,4
  └─ Invest in subsidiaries,-20,0,0,0,0,0,0,0,0,0,0,0
  └─ Investment in group cos,0,-4,-4,-8,-7,-12,-12,-19,-157,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,835,0,0,0,0,308
  └─ Inter corporate deposits,0,-10,-42,94,-24,3,-1081,-418,242,-17,-801,-700
  └─ Other investing items,-171,17,1,13,16,25,24,-999,1032,-68,-1474,-771
Cash from Financing Activity,-142,-221,-1842,42,34,-1769,-3598,-499,-184,-497,74,-551
  └─ Proceeds from shares,4,0,2,17,5,14,17,12,23,17,29,35
  └─ Proceeds from debentures,315,0,0,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,984,387,207,10,1127,291,64,245,383,192,713,441
  └─ Repayment of borrowings,-899,-434,-658,-251,-469,-1550,-3165,-226,-24,-122,-67,-284
  └─ Interest paid fin,-410,-428,-428,-323,-408,-448,-261,-110,-251,-254,-319,-462
  └─ Dividends paid,-179,-61,-139,-140,-220,-49,-223,-349,-246,-228,-154,-231
  └─ Financial liabilities,0,0,0,0,0,-26,-31,-72,-70,-77,-89,-103
  └─ Other financing items,44,315,-826,727,0,0,0,0,0,-25,-39,52
Net Cash Flow,-227,23,-21,314,-375,-65,625,47,661,-263,-772,817
  └─ Free Cash Flow,35,233,1839,82,-396,1628,4455,1845,-370,1051,1323,5
  └─ CFO/OP,36%,73%,160%,48%,24%,126%,252%,117%,33%,101%,102%,67%
