Metric,Mar 2012,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024
Cash from Operating Activity,90,133,184,148,136,226,276,153,139,39,179,259
  └─ Profit from operations,73,144,182,175,130,183,248,290,190,19,95,217
  └─ Receivables,-5,1,0,0,0,0,-1,1,0,0,0,0
  └─ Payables,46,1,4,6,-6,8,13,-4,-6,2,1,-1
  └─ Loans Advances,-2,-3,-4,0,0,0,-17,-0,1,-0,-0,0
  └─ Other WC items,-1,34,58,24,35,80,86,-66,3,21,101,76
  └─ Working capital changes,38,33,58,30,29,88,80,-70,-2,23,102,75
  └─ Direct taxes,-21,-43,-56,-57,-22,-45,-52,-68,-49,-4,-18,-32
Cash from Investing Activity,-114,-129,-158,25,-118,-137,-77,-127,174,-2187,-163,-230
  └─ Fixed assets purchased,-23,-21,-68,-93,-32,-21,-17,-2,-4,-15,-50,-15
  └─ Fixed assets sold,0,0,0,0,0,0,0,0,0,0,0,38
  └─ Investments purchased,-451,-788,-589,-491,-422,-801,-536,-652,-410,-4030,-1478,-1021
  └─ Investments sold,342,683,477,594,314,663,451,504,565,1836,1342,746
  └─ Investment income,2,0,0,0,0,0,0,0,0,0,0,0
  └─ Interest received,0,2,15,16,21,23,24,23,23,23,23,23
  └─ Dividends received,4,0,0,0,0,0,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,-0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,11,-5,7,-2,1,-0,0,0,-0,0,0,0
Cash from Financing Activity,29,4,-14,-181,1,-84,-217,-27,-291,2109,-23,-27
  └─ Proceeds from shares,33.41,4.13,2.30,0.34,0.52,0.71,1.63,3.50,0.61,0.94,0.77,0.72
  └─ Proceeds from borrowings,0.00,0.00,0.00,0.00,0.00,0.00,4.68,0.00,0.00,0.00,0.00,0.00
  └─ Repayment of borrowings,-0.17,0.00,0.00,0.00,0.00,0.00,-0.48,-4.20,0.00,0.00,0.00,0.00
  └─ Interest paid fin,-0.02,0.00,0.00,0.00,0.00,0.00,-0.13,-0.25,0.00,0.00,0.00,0.00
  └─ Dividends paid,0.00,0.00,-14.03,-14.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-26.05,-18.71,-21.83,-23.85,-27.93
  └─ Other financing items,-4.09,0.00,-2.38,-167.40,0.00,-84.91,-222.32,0.00,-272.96,2130.22,0.00,0.00
Net Cash Flow,5,9,12,-9,19,5,-17,-1,22,-38,-8,2
  └─ Free Cash Flow,67,112,116,55,104,205,260,151,135,24,129,282
  └─ CFO/OP,172%,124%,145%,142%,145%,165%,143%,81%,121%,-1974%,230%,134%
