Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,24,24,23,18,40,94,-24,110,17,57,50
  └─ Profit from operations,,46,33,22,15,42,65,120,82,23,82,113
  └─ Receivables,,3,-5,-1,12,12,-2,-17,3,1,-7,8
  └─ Inventory,,2,-7,-1,-2,-2,-1,-41,12,5,-6,-20
  └─ Payables,,1,0,-1,1,-1,58,-53,2,0,1,2
  └─ Loans Advances,,5,0,-0,0,-0,-0,-1,-4,-4,-6,-43
  └─ Operating borrowings,,-28,2,10,-14,3,10,12,13,-15,-8,11
  └─ Other WC items,,0,5,-2,8,-4,-19,-20,13,10,8,3
  └─ Working capital changes,,-17,-5,6,6,8,45,-120,39,-4,-18,-40
  └─ Interest paid,,-2,0,0,0,0,0,0,0,0,0,0
  └─ Direct taxes,,-3,-4,-5,-3,-10,-16,-23,-11,-2,-8,-23
Cash from Investing Activity,,-0,-0,-1,-6,-40,-136,-92,-37,-11,-3,-25
  └─ Fixed assets purchased,,-0,-0,-1,-1,-21,-152,-101,-8,-0,-5,-25
  └─ Fixed assets sold,,0,0,0,0,0,0,0,0,0,0,0
  └─ Investments purchased,,-15,-2,-4,-18,-14,-8,-20,-110,-99,-4,-75
  └─ Investments sold,,13,0,2,12,25,8,3,76,81,7,56
  └─ Interest received,,0,0,0,0,2,4,1,3,5,8,12
  └─ Dividends received,,2,1,1,0,2,0,4,2,2,2,2
  └─ Other investing items,,0,0,0,0,-33,13,20,0,0,-11,6
Cash from Financing Activity,,-24,-23,-22,-11,-1,42,115,-41,-38,-41,-38
  └─ Proceeds from borrowings,,0.00,0.00,0.00,0.00,0.64,45.02,133.14,0.00,0.00,0.00,0.00
  └─ Repayment of borrowings,,-17.43,-17.40,-17.41,-8.59,0.00,0.00,-11.18,-22.35,-22.35,-27.94,-27.94
  └─ Interest paid fin,,-6.20,-4.52,-2.62,-0.93,-0.28,-0.34,-2.94,-12.38,-12.04,-10.22,-7.85
  └─ Dividends paid,,0.00,-1.23,-1.23,-1.23,-1.23,-2.46,-3.69,-6.15,-3.69,-2.46,-2.46
  └─ Other financing items,,0.00,-0.25,-0.25,-0.25,-0.25,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,,-0,0,0,1,-1,1,-0,32,-33,13,-13
  └─ Free Cash Flow,,24,24,22,17,19,-58,-125,103,16,51,26
  └─ CFO/OP,,60%,89%,137%,150%,119%,168%,-0%,148%,90%,84%,68%
