Metric,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Cash from Operating Activity,33,110,140,63,138,13,162,231,104,136,134,263
  └─ Profit from operations,122,137,142,173,173,155,183,275,272,281,335,425
  └─ Receivables,-20,-24,8,1,-25,-13,-25,-0,-41,-58,-9,-114
  └─ Inventory,-55,20,19,-92,59,-46,-43,-46,-91,2,-73,19
  └─ Payables,3,14,2,-3,26,-5,37,-4,66,1,-26,-9
  └─ Loans Advances,-6,-7,-21,13,-26,-1,-2,0,-0,-0,-0,-0
  └─ Other WC items,12,-7,23,15,-29,-24,49,67,-36,-16,-13,37
  └─ Working capital changes,-66,-4,31,-65,5,-88,16,17,-102,-71,-121,-67
  └─ Direct taxes,-22,-23,-33,-45,-40,-54,-36,-61,-66,-73,-79,-95
Cash from Investing Activity,-19,-70,-66,20,-111,63,-44,-127,-43,3,-81,-143
  └─ Fixed assets purchased,-31,-26,-32,-20,-6,-6,-14,-13,-60,-124,-89,-194
  └─ Fixed assets sold,2,0,5,1,0,1,3,0,2,24,1,5
  └─ Investments purchased,-88,-306,-1386,0,-112,0,-36,-104,-46,0,0,0
  └─ Investments sold,95,260,1341,29,0,68,0,0,0,85,24,14
  └─ Interest received,2,0,4,7,4,7,11,16,13,15,19,22
  └─ Dividends received,0,1,2,3,3,2,3,0,0,0,0,0
  └─ Other investing items,0,0,0,0,0,-9,-12,-26,49,3,-36,10
Cash from Financing Activity,-17,-38,-76,-81,-20,-87,-93,-129,-61,-137,-57,-120
  └─ Proceeds from borrowings,6,0,0,0,0,18,0,0,0,3,0,42
  └─ Repayment of borrowings,0,-24,-8,0,-3,0,-14,0,-7,0,-3,0
  └─ Interest paid fin,-4,-3,-1,-1,-1,-1,-2,-3,-3,-3,-3,-5
  └─ Dividends paid,-16,-10,-55,0,-13,-17,-60,0,-47,-28,-46,-27
  └─ Financial liabilities,0,0,0,0,0,0,-5,-3,-4,-4,-5,-5
  └─ Other financing items,-3,-2,-11,-80,-3,-86,-12,-123,0,-105,0,-124
Net Cash Flow,-3,2,-2,3,7,-10,25,-25,1,2,-3,0
  └─ Free Cash Flow,5,85,113,44,131,9,152,219,46,36,46,74
  └─ CFO/OP,46%,101%,124%,63%,107%,46%,114%,108%,65%,75%,65%,86%
