Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,244,400,64,185,64,299,307,-62,206,228,197,297
  └─ Profit from operations,219,353,289,255,256,212,244,165,233,290,214,260
  └─ Receivables,113,34,-63,-49,-144,172,-23,37,-10,-123,-30,-61
  └─ Inventory,-7,54,-204,80,-167,78,-5,-387,34,115,-96,56
  └─ Payables,-29,52,97,-53,169,-135,110,149,-26,-19,122,143
  └─ Other WC items,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-81
  └─ Working capital changes,76,140,-170,-22,-142,115,82,-201,-2,-27,-4,57
  └─ Direct taxes,-40,-92,-55,-48,-50,-28,-19,-26,-25,-35,-12,-20
  └─ Exceptional CF items,-11,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
Cash from Investing Activity,-84,-120,-215,-102,-120,-136,-92,-282,-202,-325,-154,-103
  └─ Fixed assets purchased,-86,-85,-221,-105,-135,-139,-98,-285,0,0,0,0
  └─ Fixed assets sold,0,0,0,0,0,0,0,0,0,0,4,0
  └─ Investments purchased,-1,-40,-0,-12,0,-0,-4,-1,0,-4,-2,-4
  └─ Investments sold,0,0,0,0,5,0,0,0,0,0,0,1
  └─ Interest received,1,3,4,15,12,3,5,4,4,2,6,2
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,1,2,2,-1,-2,-1,5,0,-206,-323,-162,-102
Cash from Financing Activity,-158,-271,149,-79,52,-169,-215,348,0,101,-47,-187
  └─ Proceeds from borrowings,0,0,190,17,125,94,0,453,157,220,103,0
  └─ Repayment of borrowings,-110,-133,-21,-20,0,-170,-183,-51,-105,-47,-58,-124
  └─ Interest paid fin,-34,-21,-20,-30,-36,-38,-32,-31,-40,-46,-53,-48
  └─ Dividends paid,-14,-86,0,-46,-37,-55,0,-23,-12,-25,-36,-13
  └─ Financial liabilities,0,0,0,0,0,0,0,0,0,-1,-2,-3
  └─ Other financing items,0,-31,0,0,0,0,0,0,0,0,0,0
Net Cash Flow,2,9,-3,5,-4,-5,1,4,4,3,-3,7
  └─ Free Cash Flow,158,315,-157,81,-71,161,210,-347,206,228,202,297
  └─ CFO/OP,130%,151%,42%,92%,43%,151%,142%,-21%,99%,88%,91%,114%
