Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,2037,2957,-898,270,2043,356,1460,2832,2375,2539,5235,6347
  └─ Profit from operations,3281,3863,3957,2478,2302,1462,1761,1858,1898,2005,2132,1534
  └─ Receivables,-1407,-496,-213,-745,0,-82,31,24,61,36,-232,-19
  └─ Inventory,1291,806,-2967,-381,2845,2523,1480,987,792,-1533,-1080,139
  └─ Payables,-542,-53,278,23,-2,-141,219,320,125,150,547,-506
  └─ Loans Advances,0,0,479,41,45,-678,52,0,0,0,0,0
  └─ Operating investments,0,0,0,0,219,-328,0,0,0,0,0,0
  └─ Other WC items,0,-516,-2104,-722,-3131,-2360,-2484,-577,-415,2138,3991,5865
  └─ Working capital changes,-658,-258,-4527,-1784,-24,-1064,-702,754,563,791,3225,5479
  └─ Direct taxes,-640,-648,-328,-424,-234,-42,401,220,-86,-257,-122,-666
  └─ Exceptional CF items,54,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,98,-818,872,-2102,3,6508,150,267,-461,-1529,-3475,721
  └─ Fixed assets purchased,-869,-645,-215,-3409,-604,-206,-14,-148,-64,-116,-96,-129
  └─ Fixed assets sold,31,60,11,2684,35,68,83,1,9,743,1,13
  └─ Investments purchased,-144,0,0,-949,-474,-11278,-2683,-1447,-1260,-1876,-1198,-30
  └─ Investments sold,432,22,826,14,955,10321,2151,1620,1398,1737,121,56
  └─ Interest received,407,155,196,329,110,124,138,112,45,180,603,887
  └─ Dividends received,0,2,0,19,36,1973,197,336,954,583,999,1334
  └─ Invest in subsidiaries,0,0,0,0,0,0,0,-149,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,251,6051,3,385,0,0,0,0
  └─ Other investing items,242,-411,52,-790,-307,-544,275,-441,-1543,-2781,-3905,-1410
Cash from Financing Activity,-1547,-1929,787,-232,875,-9522,-2184,-3828,-2013,177,-2403,-5547
  └─ Proceeds from shares,0,0,0,0,3094,0,0,0,0,0,0,0
  └─ Proceeds from debentures,918,1375,0,8250,0,988,509,0,0,598,0,0
  └─ Redemption of debentures,0,-562,-62,-402,-408,-345,-845,-500,-500,0,0,-600
  └─ Proceeds from borrowings,6792,10756,15246,13051,4675,8479,6506,693,267,1344,284,0
  └─ Repayment of borrowings,-5425,-9503,-11245,-17060,-4637,-17669,-7407,-2871,-640,-457,-1035,-3214
  └─ Interest paid fin,-3177,-3209,-3147,-2036,-1677,-2382,-720,-633,-370,-291,-384,-218
  └─ Dividends paid,-550,-786,-4,-816,-170,-808,-199,-497,-743,-987,-1234,-1480
  └─ Financial liabilities,0,0,0,0,0,-31,-28,-22,-27,-27,-30,-30
  └─ Other financing items,-107,0,0,-1219,-3,2246,1,2,0,-3,-4,-5
Net Cash Flow,588,210,761,-2064,2921,-2658,-573,-729,-98,1186,-642,1522
  └─ Free Cash Flow,1198,2371,-1101,-455,1474,217,1529,2684,2321,3166,5140,6231
  └─ CFO/OP,89%,91%,-17%,29%,106%,35%,72%,150%,143%,132%,254%,484%
