Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,0,45,37,48,56,81,96,-104,408,129,147,146
  └─ Profit from operations,0,67,85,141,183,124,137,227,171,141,127,97
  └─ Receivables,0,-16,-5,-47,14,21,-62,-1,-16,22,-4,-16
  └─ Inventory,0,13,-34,-17,-42,-5,-30,-31,53,8,-54,-58
  └─ Payables,0,-32,-16,3,-0,-10,9,0,-1,17,18,29
  └─ Loans Advances,0,18,0,0,0,0,0,0,0,0,0,0
  └─ Operating borrowings,0,0,22,14,-56,-29,68,-3,-27,25,75,87
  └─ Other WC items,0,0,-1,-9,9,9,-3,-244,256,-62,-2,2
  └─ Working capital changes,0,-16,-34,-56,-76,-14,-18,-279,266,9,34,44
  └─ Direct taxes,0,-6,-14,-38,-51,-29,-23,-52,-29,-20,-14,5
Cash from Investing Activity,0,-12,-10,-15,-36,-61,-58,-31,-373,-90,-107,-86
  └─ Fixed assets purchased,0,-12,-11,-16,-36,-25,-17,-12,-287,-158,-109,-105
  └─ Fixed assets sold,0,0,0,0,0,0,0,1,4,0,0,0
  └─ Investments purchased,0,0,0,0,-1,-35,-42,-19,-197,-60,-74,-29
  └─ Investments sold,0,0,0,0,0,0,0,0,107,128,76,48
  └─ Interest received,0,1,0,1,0,0,0,0,0,0,0,0
Cash from Financing Activity,0,-34,-21,-39,-19,-18,-13,110,-37,-38,-41,-60
  └─ Proceeds from borrowings,0.00,-10.68,0.00,0.00,0.00,0.00,0.00,124.35,0.00,0.00,0.00,0.00
  └─ Repayment of borrowings,0.00,0.00,-0.03,-18.19,-1.03,-3.32,-0.97,0.00,-25.33,-24.66,-21.22,-34.25
  └─ Interest paid fin,0.00,-21.24,-18.87,-18.50,-15.77,-10.23,-10.06,-12.16,-10.04,-11.77,-17.47,-23.71
  └─ Dividends paid,0.00,-2.21,-2.31,-2.25,-2.32,-4.59,-1.91,-1.91,-1.91,-1.91,-1.91,-1.91
Net Cash Flow,0,-1,5,-6,1,2,24,-25,-3,1,-1,-0
  └─ Free Cash Flow,0,33,26,32,21,55,79,-116,125,-28,38,41
  └─ CFO/OP,0%,78%,61%,64%,60%,88%,88%,-24%,261%,109%,131%,149%
