Metric,Mar 2012,Mar 2013,Mar 2016,Mar 2017,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,64,254,208,181,120,276,540,285,280,546,395,401
  └─ Profit from operations,231,310,243,228,376,350,384,453,620,589,589,502
  └─ Receivables,-80,-137,4,-18,-128,138,-63,-133,141,29,-179,-40
  └─ Inventory,-122,57,-80,-71,-17,-72,49,-119,-165,66,185,-103
  └─ Payables,46,41,42,63,-32,-39,185,113,-187,-38,-5,120
  └─ Other WC items,0,0,22,-0,-45,-61,39,35,-25,33,-64,42
  └─ Working capital changes,-156,-38,-13,-26,-221,-35,210,-103,-235,89,-62,18
  └─ Direct taxes,-12,-17,-22,-20,-35,-39,-54,-64,-105,-132,-132,-120
Cash from Investing Activity,-194,-108,-51,-84,-105,-48,-66,-54,-33,-51,-329,-284
  └─ Fixed assets purchased,-296,-123,-53,-86,-106,-51,-68,-58,-36,-62,-151,-160
  └─ Fixed assets sold,2,2,2,1,1,3,2,4,3,10,11,9
  └─ Capital WIP,99,12,0,0,0,0,0,0,0,0,0,0
  └─ Investments sold,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Investment income,0,0,0,0,0,0,0,0,0,0,16,0
  └─ Interest received,1,1,0,0,0,0,0,0,0,0,0,36
  └─ Other investing items,0,1,0,0,0,0,0,0,0,0,-205,-170
Cash from Financing Activity,122,-155,-156,-105,-37,-229,-475,-231,-246,-461,-80,-92
  └─ Proceeds from shares,0,0,0,0,0,0,0,1,12,18,2,0
  └─ Proceeds from borrowings,203,11,40,77,135,49,25,26,0,0,0,62
  └─ Repayment of borrowings,0,-14,-93,-86,-40,-150,-399,-163,-176,-400,-1,0
  └─ Interest paid fin,-116,-145,-98,-90,-118,-115,-68,-63,-44,-23,-20,-26
  └─ Dividends paid,-8,-15,-4,-4,-11,-11,-19,-8,-38,-49,-54,-120
  └─ Financial liabilities,0,0,0,0,0,0,0,0,0,-7,-8,-8
  └─ Application money refund,44,-44,0,0,0,0,0,0,0,0,0,0
  └─ Other financing items,-1,52,-1,-1,-2,-2,-14,-25,0,0,0,0
Net Cash Flow,-7,-8,1,-8,-22,-1,-1,0,1,34,-15,25
  └─ Free Cash Flow,-131,145,157,97,15,228,474,231,247,495,254,250
  └─ CFO/OP,33%,88%,95%,88%,42%,89%,157%,79%,63%,119%,91%,107%
