Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,156,104,88,107,112,185,256,317,760,576,598,870
  └─ Profit from operations,150,150,170,105,204,225,445,646,881,932,756,846
  └─ Receivables,12,36,-58,-79,-87,88,-71,-90,-32,-94,-131,-46
  └─ Inventory,44,25,-29,-95,-29,10,-48,-251,-115,91,-100,53
  └─ Payables,-43,-68,29,192,83,-67,-1,422,-23,-115,228,118
  └─ Loans Advances,12,-11,2,0,0,0,0,0,0,0,0,0
  └─ Other WC items,0,-2,8,11,-11,-33,26,-275,266,-53,-43,-63
  └─ Working capital changes,25,-20,-48,28,-44,-3,-94,-194,96,-172,-46,62
  └─ Direct taxes,-19,-26,-34,-26,-47,-37,-95,-135,-216,-185,-112,-34
  └─ Other operating items,0,0,0,0,0,0,0,0,0,0,0,-4
Cash from Investing Activity,-56,6,-51,-31,-108,-258,-194,-211,-369,-600,-537,-471
  └─ Fixed assets purchased,-59,-34,-75,-88,-164,-322,-221,-435,-482,-499,-509,-451
  └─ Fixed assets sold,0,0,1,1,0,3,1,7,66,7,6,1
  └─ Investments purchased,0,-89,-0,-55,-2,-1,0,-485,-87,-31,0,0
  └─ Investments sold,0,1,0,11,1,2,17,33,299,0,35,38
  └─ Interest received,8,11,7,5,4,3,3,3,18,13,9,11
  └─ Dividends received,16,17,7,19,22,27,11,27,31,16,21,25
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,0,0,0,0,-0,0,-78,0,0,0
  └─ Other investing items,-22,99,9,78,32,30,-4,638,-135,-106,-99,-95
Cash from Financing Activity,-101,-113,-28,-87,-4,108,-56,-56,-397,-5,-70,-355
  └─ Proceeds from shares,0,0,0,0,2,1,3,2,1,4,5,5
  └─ Proceeds from borrowings,0,26,0,0,54,184,2,309,129,147,175,0
  └─ Repayment of borrowings,-57,-50,-11,-39,-0,-0,-22,-295,-372,-1,-117,-169
  └─ Interest paid fin,-29,-24,-16,-11,-16,-17,-25,-24,-105,-119,-144,-125
  └─ Dividends paid,-12,-54,-1,-37,-44,-60,-14,-47,-47,-57,-62,-63
  └─ Financial liabilities,0,0,0,0,0,-1,-0,-0,-3,-2,-2,-2
  └─ Other financing items,-3,-11,0,0,0,0,0,0,0,25,75,0
Net Cash Flow,-1,-4,9,-11,0,35,6,50,-5,-29,-8,45
  └─ Free Cash Flow,97,70,14,19,-52,-134,36,-111,345,84,95,420
  └─ CFO/OP,119%,87%,72%,88%,61%,84%,73%,66%,110%,79%,90%,106%
