Metric,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,83,47,23,52,68,81,146,62,58,44,112,89
  └─ Profit from operations,221,39,44,78,68,69,230,242,115,-19,153,129
  └─ Receivables,-70,37,-24,-14,6,4,-30,-42,-17,4,-24,-12
  └─ Inventory,-35,-30,-18,-2,-4,-1,-26,-67,-7,27,-17,-47
  └─ Payables,26,11,0,-3,-2,9,4,25,-4,30,-16,20
  └─ Loans Advances,-10,-6,21,-8,-0,1,0,-0,-0,0,0,0
  └─ Other WC items,0,0,0,0,0,0,12,-39,-19,3,20,3
  └─ Working capital changes,-90,12,-22,-26,1,14,-39,-123,-47,65,-37,-35
  └─ Direct taxes,-48,-3,0,0,-1,-1,-45,-57,-10,-2,-3,-5
  └─ Other operating items,0,0,0,-0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-222,-36,-27,-57,-36,-20,-147,-392,-199,42,-56,-116
  └─ Fixed assets purchased,-222,-37,-37,-57,-37,-24,-136,-414,-257,-73,-31,-61
  └─ Fixed assets sold,1,1,0,0,1,0,0,0,1,2,1,0
  └─ Investments purchased,-1,0,0,-0,-1,-3,-1,0,-215,-31,-73,-17
  └─ Investments sold,0,0,1,0,0,3,0,2,65,130,86,22
  └─ Interest received,1,1,1,1,2,2,1,1,2,5,6,7
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Investment in group cos,0,0,0,0,0,0,0,0,0,0,-17,-8
  └─ Other investing items,-1,-0,7,-1,-1,2,-12,20,205,9,-29,-58
Cash from Financing Activity,140,-9,4,-2,-18,-75,3,384,114,-14,-133,6
  └─ Proceeds from shares,0,0,0,0,0,16,0,0,0,100,1,2
  └─ Proceeds from borrowings,175,35,51,198,73,22,84,501,212,73,113,117
  └─ Repayment of borrowings,-5,-10,-26,-170,-61,-82,-32,-69,-53,-121,-233,-90
  └─ Interest paid fin,-7,-20,-20,-30,-33,-32,-14,-20,-29,-61,-58,-57
  └─ Dividends paid,-22,-14,-0,0,-4,-0,-33,-28,-16,-4,0,-6
  └─ Financial liabilities,0,0,0,0,0,0,-1,-1,-0,0,0,0
  └─ Other financing items,0,0,0,0,5,0,0,0,0,-0,44,40
Net Cash Flow,1,3,-0,-7,14,-14,2,54,-28,72,-77,-21
  └─ Free Cash Flow,-138,11,-14,-5,32,58,10,-352,-198,-28,82,27
  └─ CFO/OP,59%,143%,54%,69%,97%,117%,83%,69%,73%,-202%,78%,101%
