Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,106,595,244,456,457,718,454,401,469,589,423,837
  └─ Profit from operations,402,404,613,702,836,621,681,833,886,930,971,1044
  └─ Receivables,-110,33,0,0,0,0,0,0,0,0,0,0
  └─ Inventory,-85,102,-27,-74,-125,81,-101,-140,-103,-28,-119,-102
  └─ Payables,-37,106,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,0,0,-232,-50,-84,122,-14,-127,-157,-162,-245,72
  └─ Working capital changes,-233,242,-259,-124,-208,203,-115,-267,-259,-190,-363,-30
  └─ Direct taxes,-63,-51,-110,-122,-171,-107,-113,-165,-158,-152,-185,-177
Cash from Investing Activity,-127,-179,-237,-296,-595,-320,-200,-203,-234,-389,-381,-357
  └─ Fixed assets purchased,-141,-189,-240,-301,-595,-323,-195,-204,-239,-400,-396,-372
  └─ Fixed assets sold,7,1,4,1,1,1,7,5,10,2,2,2
  └─ Investments purchased,-457,-664,-155,-621,-129,-1191,-689,-2265,-1335,-1869,-231,-521
  └─ Investments sold,453,662,151,621,124,1193,683,2266,1333,1858,231,521
  └─ Interest received,10,12,4,5,2,3,6,2,4,4,7,17
  └─ Dividends received,0,0,1,1,1,1,0,1,1,1,1,1
  └─ Other investing items,0,-1,-1,-2,1,-3,-11,-8,-8,16,4,-5
Cash from Financing Activity,20,-415,6,-167,127,-377,-270,-186,-214,-235,-28,-436
  └─ Proceeds from borrowings,219,-176,0,0,387,0,0,84,552,467,1546,1299
  └─ Repayment of borrowings,-104,0,0,0,-100,-135,-202,-31,-607,-540,-1383,-1521
  └─ Interest paid fin,-49,-51,-39,-40,-39,-49,-32,-22,-32,-32,-34,-39
  └─ Dividends paid,-46,-75,-44,-120,-122,-184,-28,-208,-120,-122,-152,-169
  └─ Financial liabilities,0,0,0,0,0,-8,-8,-10,-7,-8,-5,-6
  └─ Other financing items,0,-114,89,-7,0,0,0,0,0,0,0,0
Net Cash Flow,-1,1,12,-6,-11,21,-16,12,21,-35,14,44
  └─ Free Cash Flow,-27,407,8,156,-136,396,266,202,241,191,29,467
  └─ CFO/OP,45%,266%,60%,85%,78%,139%,85%,71%,73%,83%,64%,101%
