Metric,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Cash from Operating Activity,-170,-223,-117,-661,-108,-43,-269,-71,-50,103,-847,-46
  └─ Profit from operations,-203,-259,-221,-505,-85,26,-1,-40,-58,-38,-73,-79
  └─ Receivables,13,-20,7,-0,-0,-0,-27,-47,-48,19,55,12
  └─ Inventory,-9,12,6,32,14,-40,-14,22,28,29,0,18
  └─ Payables,34,45,226,-0,-0,-0,-169,12,33,109,6,11
  └─ Other WC items,-1,1,-134,-207,-35,27,-22,-18,-1,-11,12,-3
  └─ Working capital changes,37,38,105,-175,-22,-13,-231,-31,12,147,73,37
  └─ Direct taxes,-3,-1,-0,18,-1,-55,-37,-1,-5,-5,-847,-4
Cash from Investing Activity,5,7,-1,5,8,298,188,-27,45,-28,-48,30
  └─ Fixed assets purchased,-0.23,-0.10,-6.16,-3.18,-4.37,-8.57,-10.45,-2.07,-4.72,-5.75,-3.83,-2.21
  └─ Fixed assets sold,0.52,0.30,0.68,1.97,3.23,294.39,268.72,0.78,0.45,0.88,0.23,0.17
  └─ Investments sold,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Interest received,4.79,6.72,4.76,5.49,9.12,11.08,13.04,7.28,8.06,13.09,14.73,15.91
  └─ Dividends received,0.14,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,0.00,0.00,0.00,0.23,0.00,0.00,-82.96,-33.46,40.71,-35.90,-58.78,16.12
Cash from Financing Activity,244,207,354,541,84,-246,-35,7,-7,4,828,-7
  └─ Proceeds from shares,660.74,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
  └─ Proceeds from borrowings,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,6.92,11.86,-0.00,10.41,-0.00,-0.00
  └─ Repayment of borrowings,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-3.38,-0.00,-3.78,-0.21
  └─ Interest paid fin,-33.22,-25.14,4.69,-24.16,-10.99,-42.83,-42.24,-4.74,-4.04,-6.82,-5.98,-7.25
  └─ Other financing items,-383.48,232.14,349.08,565.60,94.60,-203.34,-0.03,-0.00,-0.00,-0.00,837.47,-0.00
Net Cash Flow,79,-9,236,-115,-16,8,-116,-92,-13,79,-67,-24
  └─ Free Cash Flow,-170,-223,-122,-662,-109,243,-11,-73,-55,98,-850,-48
  └─ CFO/OP,52%,76%,148%,127%,87%,-102%,602%,100%,54%,-115%,-0%,34%
