Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-3970,-4957,-6467,-8510,-12078,-3115,5826,18,-17395,-18449,-15602,-12772
  └─ Profit from operations,2010,2133,2096,2516,3431,3887,-1841,-2164,-2793,-2698,-2637,-1941
  └─ Receivables,-391,8,56,-58,-40,2,-17,-20,-22,-71,-68,-84
  └─ Payables,0,0,0,335,2,-360,71,361,132,415,-192,-271
  └─ Loans Advances,-5392,-6937,-8905,-10604,-15036,-6197,256,-4956,-21090,-22371,-18141,-16902
  └─ Operating investments,0,0,0,-32,14,0,-1,0,36,145,131,0
  └─ Operating Deposits,0,0,0,-0,3,-37,0,0,0,0,0,0
  └─ Other WC items,394,494,819,-2,372,178,-12,213,-206,-169,-159,72
  └─ Working capital changes,-5389,-6435,-8030,-10361,-14685,-6414,297,-4402,-21151,-22051,-18429,-17186
  └─ Interest paid,0,0,0,0,0,0,8029,7157,7082,7127,6335,7137
  └─ Direct taxes,0,0,0,-664,-824,-588,-659,-573,-534,-827,-870,-783
  └─ Advance tax,-591,-655,-533,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,34,-440,-97,243,-1213,-2689,-8348,3112,-1635,2671,-1077,770
  └─ Fixed assets purchased,-45,-55,-63,-70,-136,-118,-46,-301,-413,-323,-442,-416
  └─ Fixed assets sold,6,2,1,2,2,2,4,7,15,53,69,68
  └─ Investments purchased,-2675,-2346,-5471,-7011,-35231,-79540,-39624,-12119,-7540,-7215,-22450,-51004
  └─ Investments sold,2748,1801,5239,7042,34301,77358,35639,15600,6185,7843,21740,54297
  └─ Investment income,0,49,72,0,0,0,0,0,0,0,0,0
  └─ Interest received,0,0,0,142,191,98,373,558,789,748,850,848
  └─ Dividends received,0,0,0,19,36,64,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,0,0,0,0,0,0,0,-206,0,0
  └─ Other investing items,0,109,125,120,-378,-553,-4695,-633,-671,1771,-844,-3023
Cash from Financing Activity,3907,5431,6766,8174,13490,6050,2548,-3173,18852,16095,17605,10637
  └─ Proceeds from shares,6,8,16,2081,0,0,3070,0,0,0,0,2989
  └─ Proceeds from debentures,0,0,0,0,34809,14178,8101,7786,17077,19552,28724,0
  └─ Redemption of debentures,0,0,-17,-19,-32038,-19154,-8161,-5868,-10761,-17581,-29913,0
  └─ Proceeds from borrowings,4716,5870,66198,0,31894,30778,16402,40992,35808,37504,44519,71204
  └─ Repayment of borrowings,0,0,-59164,0,-23452,-22330,-17382,-44787,-19900,-24245,-28534,-64967
  └─ Proceeds from deposits,1007,0,0,0,2598,3144,573,0,0,1709,3703,2449
  └─ Dividends paid,-262,-286,-289,-184,-322,-517,0,-99,-444,-740,-778,-903
  └─ Financial liabilities,0,0,0,0,0,-48,-55,-55,-69,-105,-115,-134
  └─ Other financing items,-1560,-162,22,6295,-0,0,0,-1141,-2859,0,0,0
Net Cash Flow,-29,34,202,-93,199,245,26,-43,-179,317,927,-1365
  └─ Free Cash Flow,-4009,-5010,-6529,-8579,-12211,-3231,5785,-276,-17794,-18719,-15975,-13120
  └─ CFO/OP,-83%,-104%,-146%,-146%,-154%,-36%,102%,10%,-207%,-181%,-126%,-91%
