Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,128,174,154,150,112,250,207,162,155,221,318,200
  └─ Profit from operations,202,235,247,241,238,343,342,263,262,345,332,342
  └─ Receivables,-2,-2,-15,-5,-7,-35,12,25,-45,5,8,-42
  └─ Inventory,-20,-8,-6,-23,-13,-36,-5,-90,-24,-58,17,22
  └─ Payables,2,9,3,27,-27,52,-46,68,50,11,40,2
  └─ Loans Advances,1,0,0,0,0,0,0,0,0,0,0,0
  └─ Operating investments,0,-1,-1,-1,1,-1,-4,4,0,0,0,0
  └─ Other WC items,8,-2,1,-20,-5,13,3,-28,-11,22,23,-36
  └─ Working capital changes,-12,-5,-19,-23,-51,-8,-39,-22,-30,-20,88,-54
  └─ Direct taxes,-63,-56,-70,-68,-74,-84,-95,-80,-77,-104,-103,-87
  └─ Other operating items,0,0,-3,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-89,-73,-144,21,-121,-98,-77,-145,11,-17,-199,-110
  └─ Fixed assets purchased,-52,-308,-26,-37,-43,-31,-63,-133,-113,-93,-97,-187
  └─ Fixed assets sold,7,4,2,1,1,28,4,6,5,24,6,27
  └─ Investments purchased,-456,-484,-502,-684,-776,-984,-973,-1026,-566,-506,-536,-507
  └─ Investments sold,391,700,373,707,681,848,945,983,662,531,381,508
  └─ Interest received,15,10,3,3,4,9,11,23,24,28,47,49
  └─ Dividends received,6,6,8,31,12,33,0,1,0,0,0,0
  └─ Invest in subsidiaries,0,0,0,0,0,0,-0,0,0,0,0,0
  └─ Other investing items,0,-0,-1,0,-1,-1,-2,2,0,-0,-2,-0
Cash from Financing Activity,-48,-97,0,-169,-0,-142,-129,-10,-180,-202,-92,-93
  └─ Repayment of borrowings,0,0,0,0,-0,-0,-3,-0,-0,-0,-0,-0
  └─ Proceeds from deposits,0,-0,0,0,0,0,1,0,0,0,0,0
  └─ Interest paid fin,-0,-0,0,0,0,0,-1,-1,-1,-3,-3,-1
  └─ Dividends paid,-40,-96,0,-48,0,-14,0,0,0,-0,-81,-81
  └─ Financial liabilities,0,0,0,0,0,-6,-7,-9,-10,-7,-8,-11
  └─ Other financing items,-7,-0,-0,-121,0,-122,-120,-1,-170,-192,0,0
Net Cash Flow,-9,4,11,1,-8,10,1,7,-14,2,26,-3
  └─ Free Cash Flow,83,-130,130,114,70,247,148,35,47,151,227,40
  └─ CFO/OP,96%,101%,92%,94%,81%,110%,90%,95%,93%,96%,129%,83%
