Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,78,236,-18,117,177,209,223,43,278,244,187,390
  └─ Profit from operations,150,189,154,259,255,177,264,405,451,378,397,475
  └─ Receivables,19,-21,15,-58,13,74,7,-65,-40,-32,-23,16
  └─ Inventory,-63,79,-91,-41,-119,-11,19,-293,-29,33,-99,-45
  └─ Payables,-10,-55,-15,49,78,47,-42,188,108,-39,-48,68
  └─ Loans Advances,-3,0,-6,-11,-0,8,18,-67,31,-27,10,0
  └─ Other WC items,-3,62,-55,-24,9,-62,5,-50,106,7,11,-46
  └─ Working capital changes,-61,65,-152,-86,-20,56,7,-288,176,-58,-148,-7
  └─ Direct taxes,-11,-19,-20,-55,-58,-23,-48,-74,-349,-75,-62,-78
Cash from Investing Activity,-4,-13,-33,-97,-141,-125,-60,-335,-219,-83,-87,-122
  └─ Fixed assets purchased,-4,-11,-31,-98,-131,-142,-54,-339,-168,-126,-80,-128
  └─ Fixed assets sold,0,0,0,2,0,0,0,0,0,0,0,0
  └─ Investments purchased,0,0,0,0,-2,0,0,0,0,-11,-25,0
  └─ Investments sold,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Interest received,0,0,0,0,0,7,6,3,4,6,10,10
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,6,6
  └─ Investment in group cos,0,-1,-2,0,0,0,-5,0,0,0,0,-5
  └─ Other investing items,0,0,0,0,-8,10,-7,0,-55,48,2,-5
Cash from Financing Activity,-71,-213,60,-41,-39,-79,-151,289,-63,21,-193,-188
  └─ Proceeds from shares,56,0,0,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,0,0,110,39,43,128,17,435,325,260,33,72
  └─ Repayment of borrowings,-79,-148,-14,0,-32,-154,-135,-98,-304,-139,-132,-168
  └─ Interest paid fin,-71,-65,-35,-35,-39,-37,-23,-36,-75,-91,-84,-69
  └─ Dividends paid,0,0,0,0,-9,-9,0,0,0,0,0,-13
  └─ Financial liabilities,0,0,0,0,0,-6,-10,-12,-9,-9,-9,-9
  └─ Other financing items,23,0,0,-45,-2,-2,0,0,0,0,0,0
Net Cash Flow,3,10,10,-20,-3,5,12,-3,-4,182,-93,81
  └─ Free Cash Flow,74,225,-48,21,46,67,170,-296,109,119,107,262
  └─ CFO/OP,52%,143%,2%,73%,99%,137%,107%,29%,141%,85%,64%,98%
