Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,276,212,204,409,424,728,751,930,1026,1010,1668,1894
  └─ Profit from operations,262,281,234,444,605,876,787,1112,1161,1195,1620,1921
  └─ Receivables,-3,-1,-4,0,-13,11,-2,-6,-7,-62,-65,-38
  └─ Inventory,-10,-12,-6,-3,-13,-18,-38,-27,-16,-114,4,91
  └─ Payables,0,0,18,80,32,18,86,4,24,97,127,127
  └─ Loans Advances,-13,-27,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,75,8,-3,14,-10,-20,5,-12,-10,-17,85,-69
  └─ Working capital changes,49,-31,6,91,-4,-8,51,-41,-8,-96,150,111
  └─ Direct taxes,-35,-39,-37,-126,-178,-140,-87,-141,-126,-89,-102,-138
Cash from Investing Activity,-262,-200,-188,-332,-457,-99,-602,-654,-595,-1285,-850,-1084
  └─ Fixed assets purchased,-287,-227,-201,-119,-167,-289,-219,-458,-842,-853,-876,-1010
  └─ Fixed assets sold,1,1,1,3,1,1,1,2,4,5,5,5
  └─ Investments purchased,-1094,-1229,-1706,-1872,0,0,-278,-160,-89,-770,0,-38
  └─ Investments sold,1114,1249,1709,1702,96,144,0,0,0,32,47,0
  └─ Interest received,0,0,0,0,16,39,37,23,21,13,5,11
  └─ Dividends received,6,6,8,10,6,0,0,0,0,0,0,0
  └─ Other investing items,-2,1,-0,-56,-409,6,-143,-62,311,287,-31,-52
Cash from Financing Activity,1,-18,-15,-35,-17,-461,-289,-307,-426,377,-849,-780
  └─ Proceeds from shares,1,2,5,21,23,11,3,6,8,0,0,2
  └─ Proceeds from borrowings,0,0,0,0,0,0,0,120,63,1101,117,243
  └─ Repayment of borrowings,0,0,0,0,0,0,0,0,0,-92,-122,-172
  └─ Interest paid fin,0,0,0,0,0,-165,-0,-0,-3,-44,-220,-111
  └─ Dividends paid,0,-16,-16,-16,-33,-145,-0,-79,-79,-79,-79,-81
  └─ Financial liabilities,0,0,0,0,0,-132,-284,-310,-373,-450,-545,-641
  └─ Other financing items,0,-3,-3,-39,-7,-30,-7,-43,-42,-59,-1,-20
Net Cash Flow,15,-6,0,42,-51,168,-140,-31,5,102,-32,29
  └─ Free Cash Flow,-10,-15,4,293,258,439,533,474,188,162,797,889
  └─ CFO/OP,121%,94%,98%,121%,100%,98%,107%,97%,101%,95%,112%,108%
