Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,67,81,51,11,63,8,121,10,0,-17,-43,-46
  └─ Profit from operations,34,46,52,23,37,-30,74,4,17,-40,45,28
  └─ Receivables,-14,8,-20,6,12,-5,0,0,2,-0,-14,14
  └─ Inventory,-3,16,-32,-6,-44,7,132,19,-101,-33,-7,23
  └─ Payables,53,10,44,18,57,-18,-86,-58,53,48,-74,9
  └─ Loans Advances,0,0,0,-17,-14,30,13,3,24,0,0,-8
  └─ Other WC items,0,0,5,-12,14,26,-7,45,4,9,7,-108
  └─ Working capital changes,36,34,-3,-11,26,39,52,10,-20,24,-87,-71
  └─ Direct taxes,-3,-1,2,-2,1,-0,-5,-3,3,-0,-1,-3
  └─ Other operating items,1,3,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,28,-31,-18,9,-69,67,105,34,36,33,92,-14
  └─ Fixed assets purchased,-25.58,-22.68,-38.86,-31.77,-126.18,-61.66,-33.21,-16.25,-7.99,-57.58,-44.55,-27.48
  └─ Fixed assets sold,1.07,24.67,2.43,18.33,15.84,3.56,27.03,1.61,53.12,58.82,34.45,5.77
  └─ Investments purchased,0.00,-23.17,0.00,-0.89,0.00,0.00,0.00,0.00,-2.10,0.00,0.00,0.00
  └─ Investments sold,29.47,0.00,9.44,0.00,15.91,100.53,87.75,17.98,0.00,0.29,0.49,8.68
  └─ Subsidy received,0.08,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Interest received,8.55,4.46,8.32,11.46,10.10,8.52,1.38,1.68,0.78,1.05,1.36,0.40
  └─ Dividends received,0.46,0.97,0.90,1.72,1.54,1.10,0.50,0.15,0.14,0.14,0.10,0.08
  └─ Other investing items,13.95,-15.44,-0.02,10.29,13.36,14.73,21.68,28.79,-8.35,30.06,99.74,-1.28
Cash from Financing Activity,-127,-118,-32,-17,-4,-63,-238,-43,-40,-16,-46,54
  └─ Proceeds from borrowings,36,83,100,109,125,40,0,36,30,66,75,119
  └─ Repayment of borrowings,-110,-152,-85,-81,-78,-44,-206,-40,-33,-43,-80,-28
  └─ Interest paid fin,-48,-48,-44,-44,-50,-57,-51,-37,-36,-37,-39,-34
  └─ Dividends paid,-5,-2,-2,-2,-1,-1,0,0,0,0,-0,-1
  └─ Financial liabilities,0,0,0,0,0,-2,-2,-1,-1,-2,-2,-2
  └─ Other financing items,-0,0,0,0,0,0,21,0,0,0,0,0
Net Cash Flow,-32,-68,1,2,-10,12,-11,2,-5,0,3,-6
  └─ Free Cash Flow,43,83,14,-3,-47,-50,115,-4,45,-15,-53,-67
  └─ CFO/OP,374%,204%,103%,103%,284%,-18%,206%,-27560%,-28%,35%,-110%,-233%
