Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,15,-19,6,1,8,23,22,27,-2,23,20,30
  └─ Profit from operations,16.43,14.11,17.67,18.02,17.20,5.48,25.25,26.34,26.49,31.39,29.88,32.47
  └─ Receivables,0.50,-11.96,-4.82,-1.44,0.06,13.47,-18.50,-9.67,-31.89,-14.95,7.15,-1.94
  └─ Inventory,-4.10,-5.94,-12.98,-11.76,-3.26,2.04,7.33,-14.01,-23.61,10.19,-15.21,-13.33
  └─ Payables,5.00,8.32,4.23,-4.47,-2.62,-8.75,8.98,20.59,27.17,-0.60,4.17,6.89
  └─ Loans Advances,-5.33,-23.08,-0.40,-1.69,0.42,0.38,-0.09,0.73,-7.95,0.66,0.04,-0.03
  └─ Other WC items,3.33,0.00,4.02,3.19,-1.68,10.80,-0.51,4.01,8.75,0.65,-3.63,6.39
  └─ Working capital changes,-0.59,-32.66,-9.95,-16.18,-7.07,17.94,-2.80,1.66,-27.53,-4.04,-7.49,-2.03
  └─ Direct taxes,-1.31,-0.80,-1.40,-1.27,-2.38,-0.17,-0.11,-1.20,-0.50,-4.54,-2.08,0.00
Cash from Investing Activity,-5,-14,-8,-4,-8,-5,-6,-9,-22,-19,-15,-21
  └─ Fixed assets purchased,-5.62,-14.21,-8.16,-3.78,-8.59,0.00,0.00,-8.47,-14.65,-10.98,-18.79,-22.38
  └─ Fixed assets sold,0.03,0.02,0.02,0.00,0.02,0.02,0.00,0.00,0.00,0.01,0.00,0.06
  └─ Capital WIP,0.00,0.00,0.00,0.00,0.00,-5.06,-3.36,0.00,0.00,0.00,0.00,0.00
  └─ Interest received,0.29,0.30,0.18,0.22,0.53,0.34,0.27,0.18,0.14,0.69,0.74,0.84
  └─ Acquisition of companies,0.00,0.00,0.00,0.00,0.00,0.00,-0.98,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,0.00,0.00,0.00,0.00,0.00,-0.14,-1.47,-1.19,-7.68,-8.61,3.13,0.78
Cash from Financing Activity,-7,32,-6,4,0,-20,-17,-17,24,-1,-8,-10
  └─ Proceeds from shares,0.00,0.00,0.00,0.00,0.00,0.00,3.25,0.00,4.37,1.23,0.81,0.00
  └─ Proceeds from debentures,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Proceeds from borrowings,1.60,23.95,0.00,17.22,18.77,2.55,4.00,3.08,35.42,16.19,15.73,9.13
  └─ Repayment of borrowings,-4.36,-3.58,0.00,-2.76,-4.94,-8.80,-12.92,-9.33,0.00,0.00,-4.95,0.00
  └─ Interest paid fin,-6.52,-6.48,-8.49,-9.24,-12.35,-12.31,-11.61,-10.40,-13.68,-16.33,-16.85,-16.81
  └─ Dividends paid,-1.51,-1.52,-1.68,-1.68,-1.47,-1.42,0.00,-1.48,-1.56,-1.57,-1.91,-1.91
  └─ Other financing items,3.98,0.00,4.23,0.00,0.00,0.00,0.65,0.91,-0.46,-0.73,-0.67,0.00
Net Cash Flow,2,-1,-8,1,-0,-2,0,0,0,3,-2,0
  └─ Free Cash Flow,9,-34,-2,-3,-1,18,19,18,-16,12,2,8
  └─ CFO/OP,93%,-125%,52%,11%,57%,465%,91%,117%,-4%,88%,75%,95%
