Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,304,226,48,70,209,450,86,167,387,287,544,676
  └─ Profit from operations,196,254,206,289,312,272,215,306,466,520,584,739
  └─ Receivables,17,-25,-48,-200,18,119,-74,-34,-70,-165,-28,-162
  └─ Inventory,11,-49,-123,-146,0,32,-57,-16,-94,46,-54,-127
  └─ Payables,30,41,13,180,-31,92,43,-34,159,-13,166,307
  └─ Loans Advances,128,26,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,-53,21,32,-8,-29,-12,-20,-6,-39,2,-30,40
  └─ Working capital changes,132,13,-126,-174,-42,231,-108,-91,-44,-131,55,57
  └─ Direct taxes,-24,-41,-31,-45,-61,-52,-21,-49,-35,-102,-94,-120
Cash from Investing Activity,-53,-158,-158,-200,-402,-137,-192,12,-425,116,-1409,-383
  └─ Fixed assets purchased,-87,-98,-158,-196,-120,-148,-135,-108,-251,-252,-350,-394
  └─ Fixed assets sold,6,7,20,2,2,2,4,1,2,1,8,30
  └─ Investments purchased,0,-2,0,0,0,0,0,-3,-406,-410,-871,-643
  └─ Investments sold,2,0,0,0,0,0,0,0,0,755,1179,643
  └─ Interest received,7,3,6,2,8,47,25,21,15,12,8,6
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Invest in subsidiaries,-3,-65,-40,-7,0,0,0,0,0,0,0,0
  └─ Investment in group cos,0,0,0,0,0,0,0,-169,0,0,-1400,-2
  └─ Redemp n Canc of Shares,0,0,0,0,24,0,0,0,0,0,0,0
  └─ Other investing items,21,-3,14,-1,-316,-38,-86,270,215,10,18,-23
Cash from Financing Activity,-238,-29,67,122,203,-249,65,-161,74,-358,788,-267
  └─ Proceeds from shares,0,2,0,0,306,0,82,0,0,0,0,0
  └─ Proceeds from borrowings,0,-13,104,192,77,0,48,0,206,35,1071,135
  └─ Repayment of borrowings,-102,0,0,0,-122,-157,0,-92,-45,-240,-74,-272
  └─ Investment subsidy,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Interest paid fin,-34,-33,-24,-36,-40,-40,-32,-25,-26,-44,-48,-102
  └─ Dividends paid,-10,-10,-12,-14,-18,-20,-7,-15,-26,-30,-33,-35
  └─ Financial liabilities,0,0,0,0,0,-32,-26,-28,-35,-80,-127,-115
  └─ Other financing items,-93,26,0,-19,0,0,0,0,0,0,0,122
Net Cash Flow,13,39,-43,-8,11,64,-42,18,37,44,-76,25
  └─ Free Cash Flow,223,134,-90,-124,91,304,-45,59,139,36,202,311
  └─ CFO/OP,175%,116%,41%,41%,91%,197%,48%,73%,91%,75%,111%,110%
