Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,469,318,368,534,375,611,67,108,172,189,196,172
  └─ Profit from operations,402,525,558,626,530,1292,25,83,189,178,160,162
  └─ Receivables,-54,-47,-98,-67,-109,241,19,-4,-30,1,-7,2
  └─ Inventory,50,-8,-8,37,-17,37,44,-3,-12,-2,-4,-0
  └─ Payables,0,-24,2,31,9,233,-24,-43,-16,-24,-1,-17
  └─ Loans Advances,104,-73,-30,-15,36,-35,23,1,1,0,0,0
  └─ Other WC items,-12,-30,-26,-22,17,-1058,-35,77,33,42,7,18
  └─ Working capital changes,88,-182,-159,-36,-62,-583,28,28,-24,16,-6,4
  └─ Direct taxes,-21,-25,-32,-54,-94,-98,14,-3,7,-5,41,6
  └─ Exceptional CF items,0,0,1,-1,1,-0,0,-0,0,0,0,0
Cash from Investing Activity,-252,-603,-544,-534,-1599,2169,65,46,117,298,-19,216
  └─ Fixed assets purchased,-340,-500,-500,-731,-892,0,-8,-14,0,0,-33,-26
  └─ Fixed assets sold,32,3,3,3,2,1217,0,18,84,167,0,0
  └─ Investments purchased,0,-63,-288,0,0,0,-2,0,0,0,0,0
  └─ Investments sold,0,-12,0,94,51,2288,36,27,0,350,0,0
  └─ Interest received,38,43,45,50,107,27,8,3,2,3,18,14
  └─ Dividends received,21,30,30,34,31,0,0,0,0,0,0,0
  └─ Investment in group cos,0,1,0,0,0,0,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,-20,0,0,0,0,0,43,0,0,0,0,0
  └─ Acquisition of companies,0,0,0,-11,0,0,0,0,0,0,0,0
  └─ Other investing items,17,-105,165,26,-898,-1364,-11,13,31,-222,-4,227
Cash from Financing Activity,-12,671,487,195,1719,-4970,-226,-195,-63,-272,-166,-409
  └─ Proceeds from shares,100,1150,0,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,0,0,0,3354,7831,586,0,0,119,287,0,0
  └─ Repayment of borrowings,0,0,0,-2844,-5733,-4962,-47,-56,-27,-481,-23,-282
  └─ Interest paid fin,-303,-326,-296,-315,-380,-407,-89,-44,-55,-6,-60,-45
  └─ Financial liabilities,0,0,0,0,0,-188,-90,-94,-99,-71,-83,-81
  └─ Other financing items,191,-153,783,0,0,0,0,0,0,0,0,0
Net Cash Flow,205,386,311,194,495,-2190,-94,-41,226,215,11,-21
  └─ Free Cash Flow,161,-179,-128,-194,-515,1828,59,111,256,356,162,146
  └─ CFO/OP,129%,70%,74%,95%,106%,-199%,-66%,19395%,-67%,117%,121%,122%
