Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-8,-75,5,-7,19,-7,-2,11,6,9,-18,13
  └─ Profit from operations,-3.48,-5.39,4.21,-3.93,10.00,1.67,7.62,34.37,14.57,11.12,7.04,15.60
  └─ Receivables,1.75,-5.64,-0.78,-5.34,-1.37,4.79,-14.71,10.07,-0.44,0.64,-18.11,-3.84
  └─ Inventory,-1.97,2.69,-0.30,-0.58,-0.59,-1.46,0.47,0.82,-2.28,1.23,-7.45,1.40
  └─ Payables,0.00,0.00,0.49,10.11,7.07,-2.67,15.89,-0.94,-4.74,4.51,14.09,-8.49
  └─ Loans Advances,0.68,-20.30,-3.07,2.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other WC items,-0.86,-41.24,6.42,9.69,11.53,-6.73,-9.62,-29.30,3.02,-4.61,-9.96,8.25
  └─ Working capital changes,-0.39,-64.49,2.77,16.46,16.64,-6.07,-7.96,-19.35,-4.43,1.77,-21.43,-2.68
  └─ Direct taxes,-4.44,-5.12,-1.58,-19.93,-7.84,-2.48,-1.96,-3.55,-4.42,-4.00,-3.22,0.00
  └─ Other operating items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48
Cash from Investing Activity,10,80,-3,18,-9,17,10,5,-17,-5,13,-10
  └─ Fixed assets purchased,-2.31,-14.08,-5.07,-11.72,-10.39,-3.68,-2.46,-14.33,-20.67,-2.91,-2.72,-6.06
  └─ Fixed assets sold,11.57,100.62,1.16,26.75,0.10,0.47,11.44,19.29,0.11,0.46,0.17,0.04
  └─ Investments purchased,-0.10,0.00,-0.27,-0.58,-1.58,-10.07,0.00,0.00,-0.01,0.00,-2.31,0.00
  └─ Investments sold,0.00,-7.36,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.48
  └─ Interest received,0.64,0.87,1.06,2.86,2.54,2.04,1.16,1.40,2.44,1.27,2.61,1.83
  └─ Dividends received,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01
  └─ Other investing items,0.00,0.00,-0.20,0.26,0.06,28.11,-0.07,-1.33,1.33,-4.13,15.50,-6.56
Cash from Financing Activity,-1,-3,-6,-2,-6,-14,-6,-19,9,-3,-2,-2
  └─ Proceeds from borrowings,0.00,0.00,0.26,6.01,0.00,0.00,0.00,0.43,15.32,2.97,4.93,6.86
  └─ Repayment of borrowings,0.00,0.00,-1.81,-4.98,-2.96,-10.25,-2.36,-2.45,-0.80,-1.29,-1.43,-3.80
  └─ Interest paid fin,-5.53,-4.02,-4.71,-3.36,-3.11,-3.35,-2.94,-1.57,-4.65,-3.76,-4.04,-3.81
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-0.60,-0.54,-0.49,-0.78,-0.87,-0.98,-1.10
  └─ Other financing items,4.92,0.58,0.00,0.24,0.00,0.00,0.00,-15.11,0.00,0.00,0.00,0.00
Net Cash Flow,1,2,-4,8,3,-4,2,-3,-2,1,-6,1
  └─ Free Cash Flow,1,12,1,8,9,-10,7,16,-15,6,-20,7
  └─ CFO/OP,90%,551%,-252%,-107%,453%,134%,22%,60%,120%,217%,-160%,114%
