Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,117,226,114,282,342,405,664,543,557,823,630,1117
  └─ Profit from operations,174,212,265,329,388,468,666,781,825,951,972,1091
  └─ Receivables,-52,-5,-97,38,14,100,-34,-38,-60,-8,-78,-39
  └─ Inventory,-3,-16,5,-85,-11,-143,68,-261,-90,-39,-98,-89
  └─ Payables,25,64,-15,63,27,63,80,228,48,97,4,342
  └─ Working capital changes,-31,43,-107,16,31,19,114,-70,-103,50,-172,213
  └─ Direct taxes,-26,-29,-44,-63,-77,-82,-116,-168,-165,-177,-170,-187
Cash from Investing Activity,-343,-203,-158,-185,-291,-318,-454,72,-478,-541,-513,-506
  └─ Fixed assets purchased,-86,-136,-160,-189,-225,-218,-172,-346,-311,-554,-545,-459
  └─ Fixed assets sold,0,1,1,5,5,5,1,1,1,4,5,3
  └─ Investments purchased,0,0,0,0,0,0,-2,0,-12,0,0,0
  └─ Investments sold,0,1,1,2,1,2,5,8,9,24,22,26
  └─ Interest received,1,0,1,1,5,1,3,4,3,7,5,3
  └─ Invest in subsidiaries,-259,-70,0,0,0,0,0,0,0,0,0,0
  └─ Investment in group cos,0,0,0,-4,-4,0,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,0,0,0,0,0,0,0,-194,0,-30
  └─ Other investing items,0,-0,-0,0,-74,-107,-289,404,-168,172,0,-49
Cash from Financing Activity,237,16,12,-71,-5,-163,-153,-44,-191,-202,-118,-328
  └─ Proceeds from shares,236,59,0,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,92,72,89,57,130,21,4,44,6,47,49,33
  └─ Repayment of borrowings,-61,-76,-55,-99,-94,-115,-123,-24,-44,-28,-5,-89
  └─ Interest paid fin,-25,-30,-19,-21,-31,-41,-14,-12,-37,-27,-34,-57
  └─ Dividends paid,-5,-9,-3,-8,-9,-24,-15,-45,-60,-101,-101,-101
  └─ Financial liabilities,0,0,0,0,0,-4,-5,-7,-7,-11,-27,-38
  └─ Other financing items,0,0,0,0,0,0,0,0,-48,-83,0,-76
Net Cash Flow,11,38,-32,25,46,-75,57,571,-112,80,-1,282
  └─ Free Cash Flow,32,91,-45,98,122,192,493,198,247,273,90,661
  └─ CFO/OP,85%,123%,60%,110%,110%,110%,122%,94%,89%,108%,85%,123%
