Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,33,33,38,34,16,37,66,52,57,67,80,85
  └─ Profit from operations,49,47,38,46,58,40,62,83,92,123,136,145
  └─ Receivables,0,0,-9,-39,-18,12,-38,-2,-21,-39,-35,-45
  └─ Inventory,-21,-18,5,-10,-1,3,6,-12,-18,6,1,-20
  └─ Payables,0,0,6,42,-18,-14,41,2,19,-1,2,32
  └─ Other WC items,12,10,0,0,0,0,0,0,0,0,0,0
  └─ Working capital changes,-9,-9,2,-8,-37,0,9,-13,-20,-34,-32,-33
  └─ Direct taxes,-6,-5,-2,-4,-5,-3,-5,-18,-15,-23,-24,-27
  └─ Exceptional CF items,-2,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-14,-4,-13,-19,-36,-15,-2,-25,-37,-52,-45,-36
  └─ Fixed assets purchased,-16.70,-8.83,-17.52,-26.68,-41.83,-22.88,-23.56,-34.41,-42.06,-60.10,-53.78,-41.49
  └─ Fixed assets sold,0.60,1.26,1.79,4.90,1.47,1.78,25.72,2.80,3.84,2.01,3.13,2.79
  └─ Investments purchased,-1.50,-1.50,-0.85,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-3.38
  └─ Investments sold,0.00,0.00,0.00,0.15,1.40,0.00,0.00,0.00,0.00,65.95,0.00,0.00
  └─ Interest received,1.47,1.42,0.50,1.37,0.93,1.34,0.74,0.48,0.67,0.84,2.32,5.25
  └─ Dividends received,0.08,0.09,2.73,3.25,4.93,2.51,0.00,0.00,0.91,4.68,4.73,4.97
  └─ Inter corporate deposits,1.90,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,0.00,2.57,0.80,-1.46,-2.44,2.71,-4.80,5.78,-0.41,-65.13,-1.04,-4.07
Cash from Financing Activity,-20,-28,-23,-15,18,-21,-65,-27,-16,-18,-23,-28
  └─ Proceeds from borrowings,0.00,0.00,0.00,0.00,53.01,18.16,0.00,7.34,6.10,5.41,1.09,0.00
  └─ Repayment of borrowings,0.00,0.00,0.00,0.00,-17.06,-19.85,-50.72,-18.46,-8.28,-6.11,-4.25,-8.20
  └─ Interest paid fin,-18.60,-18.34,-15.24,-13.69,-15.49,-16.58,-13.72,-11.98,-11.04,-12.88,-12.55,-12.44
  └─ Dividends paid,-5.58,-1.88,-2.21,-2.18,-2.21,-2.68,-0.63,-3.73,-2.94,-3.80,-4.36,-4.31
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-0.11,-0.18,-0.20,-0.14,-0.53,-2.81,-2.81
  └─ Other financing items,4.51,-8.14,-5.17,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,-1,1,2,-0,-1,1,-1,-1,3,-3,12,21
  └─ Free Cash Flow,17,26,22,12,-24,16,68,20,18,9,29,46
  └─ CFO/OP,98%,88%,127%,99%,42%,109%,127%,96%,84%,78%,80%,82%
