Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-7,-5,-10,-75,68,24,-17,30,100,16,10,48
  └─ Profit from operations,7,7,8,7,19,31,20,41,33,39,46,51
  └─ Receivables,-1,1,-2,3,57,-3,-30,-3,74,0,0,8
  └─ Payables,-0,0,-0,0,0,0,0,0,0,0,0,0
  └─ Loans Advances,0,0,-18,19,0,0,0,0,0,-11,-25,0
  └─ Operating borrowings,-10,-13,5,-72,0,0,0,0,0,0,0,0
  └─ Other WC items,0,0,-0,2,-2,0,-0,1,0,1,-0,-0
  └─ Working capital changes,-11,-11,-16,-49,54,-3,-30,-2,75,-10,-26,8
  └─ Direct taxes,-4,-0,-2,-33,-6,-5,-6,-9,-8,-13,-11,-12
Cash from Investing Activity,9,7,13,79,-63,-6,17,-64,-88,14,-14,-47
  └─ Fixed assets purchased,-0,-1,-0,-1,-0,-0,-0,-82,0,-18,-1,-3
  └─ Fixed assets sold,2,0,0,0,0,0,0,0,0,0,0,0
  └─ Capital WIP,0,0,-0,0,0,0,0,0,0,0,0,0
  └─ Investments purchased,-15,-15,-4,-94,-177,-160,-157,-117,-221,-214,-346,-282
  └─ Investments sold,14,14,9,163,114,154,174,136,133,247,333,237
  └─ Interest received,0,1,0,0,0,0,0,0,0,0,0,0
  └─ Dividends received,8,8,8,10,0,0,0,0,0,0,0,0
Cash from Financing Activity,-2,-2,-2,-2,-2,-2,-3,46,-6,-48,-3,-3
  └─ Proceeds from borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00
  └─ Repayment of borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.92,-3.25,-45.83,0.00,0.00
  └─ Dividends paid,-1.55,-1.59,-1.59,-1.91,-1.92,-1.92,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65
Net Cash Flow,0,0,1,2,3,16,-3,13,6,-18,-7,-2
  └─ Free Cash Flow,-6,-6,-11,-76,68,23,-17,-52,100,-2,9,45
  └─ CFO/OP,-14%,-21%,-27%,-24%,354%,83%,-48%,93%,289%,72%,48%,114%
