Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,418,116,741,356,210,1082,1656,1516,1461,1937,2057,2422
  └─ Profit from operations,718,650,803,794,799,1293,1579,1749,1875,2323,2514,2840
  └─ Receivables,-19,-48,-60,-114,-133,-177,186,-149,-36,-45,36,-291
  └─ Inventory,-136,-70,158,-13,-156,81,-533,-1,-368,-3,-734,200
  └─ Payables,23,-153,51,-12,-133,14,531,152,379,60,704,236
  └─ Working capital changes,-132,-272,148,-139,-422,-82,183,2,-25,11,5,145
  └─ Direct taxes,-169,-234,-211,-299,-167,-128,-106,-235,-389,-398,-462,-563
  └─ Other operating items,0,-28,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-207,145,145,-31,53,-622,-346,-1317,-834,-1911,-2303,-1311
  └─ Fixed assets purchased,-179,-154,-138,-359,-282,-160,-211,-273,-312,-335,-460,-449
  └─ Fixed assets sold,0,8,6,9,26,9,32,27,172,24,45,42
  └─ Investments purchased,-75,-0,0,-372,0,-222,0,0,-533,0,-29,-547
  └─ Investments sold,0,175,14,811,26,65,523,136,4,710,0,0
  └─ Investment income,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Interest received,37,17,29,33,49,51,68,75,109,187,111,94
  └─ Dividends received,24,53,29,16,5,5,5,13,13,4,7,12
  └─ Invest in subsidiaries,-93,0,0,0,0,0,0,0,0,0,0,0
  └─ Investment in group cos,0,-51,-28,-13,-36,-53,-112,-236,-150,-25,-125,0
  └─ Redemp n Canc of Shares,0,0,0,51,0,30,57,11,9,0,0,0
  └─ Acquisition of companies,0,0,0,0,0,0,-169,-511,-55,-3859,-1809,0
  └─ Inter corporate deposits,111,73,313,44,44,132,-73,-499,70,232,-144,-244
  └─ Other investing items,-32,24,-79,-250,222,-481,-467,-61,-160,1152,99,-220
Cash from Financing Activity,-392,-282,-816,-30,-224,-308,-426,-995,-714,256,453,-1075
  └─ Proceeds from shares,0,0,0,0,0,0,0,0,0,0,2981,0
  └─ Redemption of debentures,0,0,-398,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,50,0,0,216,101,50,12,0,53,1327,60,130
  └─ Repayment of borrowings,-181,-80,-87,0,-65,-18,-69,-495,-56,-73,-1511,-194
  └─ Interest paid fin,-82,-66,-61,-28,-44,-70,-65,-63,-82,-118,-261,-112
  └─ Dividends paid,-161,-187,-189,-212,-216,-222,-267,-398,-573,-809,-741,-820
  └─ Financial liabilities,0,0,0,0,0,-49,-45,-53,-56,-71,-75,-79
  └─ Other financing items,-18,51,-81,-6,0,0,9,13,0,0,0,0
Net Cash Flow,-182,-21,70,294,39,152,884,-796,-87,281,206,35
  └─ Free Cash Flow,239,-30,609,6,-47,931,1477,1270,1321,1626,1643,2016
  └─ CFO/OP,74%,96%,120%,78%,48%,94%,114%,102%,100%,102%,102%,107%
