Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,468,709,282,341,501,570,1090,856,806,945,1321,1142
  └─ Profit from operations,550,328,437,483,734,986,1572,1331,980,1333,1859,1850
  └─ Receivables,109,189,-54,-95,-75,-187,97,-80,-68,-76,-218,-49
  └─ Inventory,-79,88,-45,2,-192,-240,-272,-249,115,-95,-92,-171
  └─ Payables,0,0,38,26,102,68,56,-110,-32,21,73,67
  └─ Loans Advances,-24,22,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,-12,110,-43,-17,44,95,-117,166,35,57,60,-141
  └─ Working capital changes,-6,410,-104,-84,-122,-264,-236,-273,49,-92,-176,-294
  └─ Direct taxes,-75,-29,-51,-57,-111,-152,-246,-202,-224,-296,-361,-414
Cash from Investing Activity,-689,-218,-149,-135,-165,-509,-521,-851,-725,-1215,-870,-247
  └─ Fixed assets purchased,-677,-247,-136,-137,-181,-306,-362,-479,-494,-411,-776,-656
  └─ Fixed assets sold,1,2,2,1,2,13,3,3,36,9,5,339
  └─ Investments purchased,-2038,0,-2100,-2456,0,0,0,-25,0,0,-6,0
  └─ Investments sold,2046,4,2105,2463,0,0,0,0,0,65,0,4
  └─ Subsidy received,0,0,0,0,15,0,0,0,0,0,0,0
  └─ Investment income,0,5,0,0,0,0,0,0,0,0,0,0
  └─ Interest received,19,9,7,0,15,43,22,33,54,81,24,31
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Invest in subsidiaries,0,0,0,0,0,0,0,-30,-11,0,0,0
  └─ Loans to subsidiaries,0,0,0,0,0,0,0,0,0,0,0,8
  └─ Investment in group cos,-22,0,0,0,-15,-49,-48,-211,-45,-25,-27,0
  └─ Issue of shares on acq,0,0,-3,0,0,0,0,0,0,0,0,0
  └─ Other investing items,-19,9,-23,-7,-1,-209,-136,-142,-265,-934,-90,27
Cash from Financing Activity,251,-462,-159,-130,-183,-137,-306,427,507,-553,-283,-754
  └─ Proceeds from shares,0,0,0,0,5,0,36,0,0,0,0,0
  └─ Redemption of debentures,-55,-5,-5,-5,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,486,152,68,94,7,116,3,607,686,124,218,0
  └─ Repayment of borrowings,-110,-561,-198,-182,-182,-122,-229,-67,-28,-481,-312,-603
  └─ Interest paid fin,-34,-32,-24,-22,-17,-16,-8,-6,-41,-134,-74,-82
  └─ Dividends paid,-37,-15,-0,-15,-15,-122,-102,-101,-101,-51,-101,-52
  └─ Financial liabilities,0,0,0,0,0,-4,-6,-6,-8,-11,-14,-17
  └─ Other financing items,0,0,0,0,19,12,0,0,0,0,0,0
Net Cash Flow,29,29,-26,75,153,-76,264,432,588,-823,169,142
  └─ Free Cash Flow,-207,463,147,206,322,277,731,380,347,543,551,825
  └─ CFO/OP,100%,251%,74%,88%,88%,80%,86%,80%,110%,94%,97%,79%
