Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-6,35,70,53,20,76,70,64,71,91,118,144
  └─ Profit from operations,-4,40,67,64,40,78,72,82,89,120,132,158
  └─ Receivables,3,-29,18,-5,7,-3,2,-16,-3,-17,-5,5
  └─ Payables,-4,18,-11,2,1,12,-5,5,13,6,1,13
  └─ Loans Advances,0,-0,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,-3,3,-2,1,-16,5,-1,2,-16,1,-11,-8
  └─ Working capital changes,-3,-9,5,-2,-7,14,-4,-8,-6,-9,-16,11
  └─ Direct taxes,1,4,-2,-9,-13,-17,1,-11,-12,-20,3,-25
Cash from Investing Activity,8,-19,-45,-15,-5,25,-26,-19,-11,-28,-22,-15
  └─ Fixed assets purchased,-3,-4,-6,-7,-7,-20,-8,-14,-15,-17,-17,-28
  └─ Fixed assets sold,0,0,0,0,0,1,1,0,0,0,0,0
  └─ Investments purchased,-15,-87,-40,-7,-4,0,-14,0,0,-34,-64,-83
  └─ Investments sold,25,69,0,0,0,45,0,6,3,28,43,112
  └─ Interest received,1,2,0,0,0,0,0,0,0,0,1,1
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,-0,-0,0,-1,6,-1,-5,-11,2,-5,15,-17
Cash from Financing Activity,-2,-8,-9,0,-10,-48,-19,-112,-52,-71,-97,-127
  └─ Proceeds from borrowings,1,0,0,0,0,0,0,0,0,0,0,0
  └─ Repayment of borrowings,-2,-7,0,0,-0,-14,-0,-0,0,0,0,0
  └─ Interest paid fin,-1,-1,-1,-0,-0,-2,-2,-2,-4,-4,-4,-8
  └─ Dividends paid,0,0,0,0,-9,-18,0,-91,-30,-46,-68,-91
  └─ Financial liabilities,0,0,0,0,0,-13,-17,-19,-17,-21,-24,-28
  └─ Other financing items,0,0,-8,0,0,0,0,0,0,0,0,0
Net Cash Flow,-0,8,16,38,5,53,24,-67,9,-8,-0,1
  └─ Free Cash Flow,-8,32,65,46,13,56,63,50,56,73,101,116
  └─ CFO/OP,74%,89%,115%,100%,83%,122%,104%,93%,94%,95%,89%,104%
