Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,147,159,122,134,138,157,254,197,212,406,252,409
  └─ Profit from operations,97,184,206,225,218,315,383,349,348,330,296,451
  └─ Receivables,6,-8,-22,-7,-5,-72,-90,0,0,0,0,-74
  └─ Inventory,6,14,-42,-26,-15,-40,-88,1,-12,-19,-1,-24
  └─ Payables,41,17,40,-15,-4,10,77,-31,-29,128,-27,86
  └─ Loans Advances,0,0,0,0,0,0,0,17,-19,-83,16,0
  └─ Other WC items,0,0,15,11,1,-14,55,-44,5,137,-25,2
  └─ Working capital changes,53,23,-9,-37,-22,-116,-47,-57,-55,162,-37,-11
  └─ Direct taxes,-8,-37,-75,-54,-58,-42,-82,-94,-81,-86,-6,-31
  └─ Other operating items,0,-11,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional CF items,6,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-49,-34,2,-80,-246,-287,-208,-306,-267,-2258,-29,296
  └─ Fixed assets purchased,-58,-55,-97,-91,-53,-405,-65,-163,-212,-2349,-151,-137
  └─ Fixed assets sold,4,4,9,9,1,3,1,21,2,44,42,98
  └─ Capital WIP,0,0,0,0,0,0,0,0,0,29,3,0
  └─ Investments purchased,0,0,0,-97,-208,0,-158,-199,-127,0,0,0
  └─ Investments sold,0,10,10,0,0,108,0,0,0,310,113,340
  └─ Interest received,6,7,15,13,11,5,7,25,53,9,9,12
  └─ Dividends received,0,0,0,1,0,0,0,0,0,0,0,0
  └─ Investment in group cos,0,0,0,0,0,0,0,0,0,-363,-51,-30
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,0,0,53,0,0
  └─ Other investing items,0,0,65,85,3,2,6,11,17,9,6,12
Cash from Financing Activity,-59,-25,-67,-20,-27,157,-32,93,56,1854,-226,-716
  └─ Proceeds from shares,0,0,0,0,0,0,0,0,0,1142,0,0
  └─ Proceeds from debentures,0,0,0,0,0,0,0,0,0,720,0,0
  └─ Redemption of debentures,0,0,0,0,0,0,0,0,0,0,-61,-416
  └─ Proceeds from borrowings,0,26,0,2,0,201,37,189,142,145,0,0
  └─ Repayment of borrowings,-42,-39,-56,-13,-17,-20,-28,-57,-38,-83,-73,-204
  └─ Interest paid fin,-16,-12,-11,-9,-10,-11,-13,-11,-16,-27,-43,-40
  └─ Dividends paid,0,0,0,0,0,0,-2,-4,-3,-1,-0,0
  └─ Financial liabilities,0,0,0,0,0,-19,-26,-24,-28,-40,-49,-55
  └─ Other financing items,0,0,0,0,0,6,1,0,-0,0,0,0
Net Cash Flow,40,100,57,34,-135,27,13,-17,1,2,-3,-10
  └─ Free Cash Flow,93,108,34,52,86,-245,191,54,2,-1870,146,371
  └─ CFO/OP,171%,111%,101%,87%,93%,66%,92%,92%,98%,162%,102%,112%
