Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-7.65,-16.92,-16.21,-9.48,-13.83,-14.67,-13.29,-3.22,-18.32,-2.43,13.54,0.46
  └─ Profit from operations,-4.93,-23.55,-11.90,-7.73,-10.11,-4.15,6.00,1.79,3.02,0.03,-5.58,-3.84
  └─ Receivables,0.00,0.00,0.00,0.00,-1.48,-4.02,-11.65,3.39,-15.80,2.46,5.49,4.05
  └─ Inventory,-3.39,-0.95,1.44,-1.59,1.56,-7.60,-3.03,-6.98,-7.90,-2.94,7.15,-2.09
  └─ Payables,0.51,1.52,0.88,-0.21,-2.35,2.13,-0.94,-1.24,-0.34,-0.21,-0.02,0.67
  └─ Loans Advances,-0.71,0.01,0.07,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other WC items,0.88,6.07,-6.70,0.25,-1.02,-0.72,-3.55,0.05,3.06,-1.32,8.33,1.81
  └─ Working capital changes,-2.72,6.67,-4.31,-1.59,-3.30,-10.21,-19.17,-4.78,-20.99,-2.01,20.95,4.44
  └─ Direct taxes,0.00,-0.04,0.00,-0.16,-0.42,-0.31,-0.12,-0.22,-0.35,-0.44,-1.83,-0.15
Cash from Investing Activity,9.22,47.72,14.40,-11.22,14.82,3.76,-3.10,-4.80,-24.82,0.21,0.21,0.30
  └─ Fixed assets purchased,-0.85,-1.02,-0.65,-0.59,-0.17,-1.84,-0.11,-0.14,-1.61,-0.31,-0.05,-0.14
  └─ Fixed assets sold,0.00,0.00,0.00,0.00,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments purchased,0.00,0.00,-0.01,0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments sold,2.36,45.68,13.77,12.79,7.43,0.00,0.06,0.23,0.00,0.00,0.00,0.00
  └─ Interest received,0.00,0.00,0.00,0.75,1.46,0.76,0.00,1.82,0.87,4.17,3.82,3.85
  └─ Dividends received,6.29,3.07,1.40,0.68,0.13,0.05,0.01,0.00,0.00,0.00,0.00,0.00
  └─ Acquisition of companies,1.40,0.00,-0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,0.02,0.00,0.00,-24.85,5.95,4.84,-3.05,-6.71,-24.08,-3.65,-3.56,-3.41
Cash from Financing Activity,0.01,-29.72,0.39,22.31,-0.36,11.15,13.28,7.45,43.33,2.63,-13.91,-0.74
  └─ Proceeds from shares,0.00,8.93,0.39,22.01,0.07,0.00,0.00,8.00,24.00,0.00,0.00,0.00
  └─ Proceeds from borrowings,0.00,0.00,0.00,0.34,0.00,12.09,15.77,3.61,23.44,8.66,0.00,4.96
  └─ Repayment of borrowings,0.00,0.00,0.00,0.00,-0.34,0.00,0.00,0.00,0.00,0.00,-7.53,0.00
  └─ Interest paid fin,0.00,0.00,0.00,-0.04,-0.09,-0.94,-2.49,-4.16,-4.11,-6.03,-6.38,-4.74
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.96
  └─ Other financing items,0.01,-38.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,1.58,1.08,-1.43,1.61,0.64,0.25,-3.11,-0.57,0.19,0.41,-0.16,0.02
  └─ Free Cash Flow,-8.50,-17.94,-16.86,-10.07,-13.97,-16.50,-13.40,-3.36,-19.93,-2.74,13.49,0.32
  └─ CFO/OP,148%,72%,133%,116%,134%,328%,-252%,-211%,-673%,163%,-268%,-12%
